,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
20,Shepherd_train10,10,19.1905450821,0.105537940495,0.0526159855563,1.0,0.0,15.7,0.0724412973299,0.498545185289,0.608654470577
21,Shepherd_train09,10,19.998281002,0.100286203167,0.0616347124548,1.0,0.0,17.9,0.0866571284922,,0.58068780984
22,DorothyDay_train20,10,13.1852421761,0.0901363867569,0.0364367935479,1.0,0.0,15.9,0.169042886065,0.639521119793,0.656568931664
23,JohnPiper_train38,10,20.3433659077,0.104768624473,0.0397023548536,1.0,0.0,22.1,0.132751508643,0.535963222726,0.59906778926
24,PastorAnderson_test01,10,64.1898560524,0.0876299981124,0.0544435104059,1.0,0.0,59.7,0.0901625681982,0.559409708753,0.713093403331
25,DorothyDay_train13,10,13.3543591499,0.0878438077158,0.038735409412,0.9,0.1,14.5,0.155369703998,0.6110837258,0.56432327738
26,WBC_train00,10,21.083532095,0.0887429006399,0.0792179642235,0.6,0.4,30.6,0.198771739135,0.582199880044,0.703221657511
27,DorothyDay_train41,10,10.6108469963,0.0897684433395,0.032871412099,1.0,0.0,12.5,0.181019566439,0.63296981647,0.587032983204
28,WBC_test11,10,22.8347878456,0.0831278270719,0.0784597048489,0.7,0.3,29.2,0.171839197802,0.531891180329,0.583996870536
29,NaumanKhan_test00,10,26.1745431423,0.0779973598304,0.0355015803239,1.0,0.0,27.7,0.154275491088,0.508065657436,0.475239445758
30,Rabbinic_train04,10,18.196213007,0.096136694532,0.0256982046415,1.0,0.0,25.8,0.260105334541,0.621536348077,0.574124616125
31,MehrBaba_train02,10,12.9276709557,0.110958876829,0.0515628775753,1.0,0.0,19.2,0.23348300098,0.595816784686,0.484751973462
32,NaumanKhan_test01,10,32.3313081264,0.0790641689621,0.0414285888998,0.9,0.1,34.8,0.17122982897,0.471060817491,0.549720067501
33,PastorAnderson_train01,10,75.6104469299,0.0808797605623,0.0536752215241,0.9,0.1,64.0,0.0767451925862,0.552279997324,0.601341031915
34,Unitarian_test06,10,31.2428228855,0.100426089099,0.0465431610811,1.0,0.0,26.7,0.107239456734,0.544777861594,0.368054106979
35,Shepherd_train19,10,21.1892838478,0.0947856562218,0.0585141504184,1.0,0.0,15.1,0.0469760569989,0.495323887996,0.453736192504
36,Shepherd_train00,10,18.0710740089,0.0999163261555,0.0501688523949,1.0,0.0,18.7,0.0785539352252,0.477614089879,0.477137639531
37,DorothyDay_train27,10,12.5787529945,0.0956529606797,0.0384111800538,1.0,0.0,15.8,0.190711066847,0.612668538475,0.607444112615
38,Shepherd_train37,10,20.3844480515,0.102943638779,0.058797406615,0.9,0.1,15.3,0.0596466581984,0.52618010728,0.576143698297
39,DorothyDay_train36,10,11.6306929588,0.0935867994323,0.0388458975981,1.0,0.0,11.5,0.154647899113,0.596063594853,0.626602565668
40,DorothyDay_train05,10,9.78095507622,0.0966830080922,0.0336170654384,1.0,0.0,11.3,0.159607213483,0.680746582051,0.517233606003
41,Unitarian_train16,10,24.805150032,0.100927248281,0.0480655732241,1.0,0.0,22.2,0.113986579948,0.526408433516,0.454755647866
42,MehrBaba_test04,10,13.7419228554,0.114287386477,0.0420783557972,1.0,0.0,17.3,0.222223931768,0.686191524912,0.590902953089
43,DorothyDay_train18,10,16.1201491356,0.0852344224245,0.0501607648844,0.8,0.2,18.7,0.183391228492,0.643275675468,0.676952418275
44,JohnPiper_train15,10,18.1326370239,0.102581890299,0.0588477046842,1.0,0.0,24.0,0.154372654032,0.522742702511,0.675276584152
45,JohnPiper_train23,10,17.8847742081,0.0996584702735,0.0464621714141,0.9,0.1,23.1,0.141638110881,0.640596687802,0.653180497719
46,Shepherd_test10,10,21.6156029701,0.098034070293,0.0582692528838,1.0,0.0,14.6,0.0552248632854,0.589579906972,0.522250335279
47,WBC_test06,10,21.3104031086,0.0785769415512,0.0786311156111,0.4,0.6,26.6,0.193226931334,0.586991851445,0.594270575061
48,Shepherd_test01,10,21.0517230034,0.0962234841173,0.0589675418214,1.0,0.0,16.8,0.0523677341621,0.46981662004,0.556089572562
49,JohnPiper_test05,10,18.1323800087,0.0978455648528,0.0441707553924,1.0,0.0,19.3,0.113932736012,0.548168211213,0.419776250571
50,PastorAnderson_train15,9,65.2766988277,0.0816501265969,0.052031054671,0.777777777778,0.222222222222,59.1111111111,0.0621006048751,0.620529322037,0.62272944293
51,DorothyDay_test23,3,5.79964900017,0.0928231747691,0.0429804731985,1.0,0.0,26.0,0.195440234669,0.611269960469,0.644616433546
52,DorothyDay_test07,10,13.8533430099,0.0951206731846,0.0357397608823,1.0,0.0,15.1,0.175795049967,0.636110116052,0.516867331198
53,MehrBaba_train16,10,10.0953550339,0.127017466944,0.043771601761,1.0,0.0,13.3,0.185648065126,0.582811553196,0.524558798228
54,DorothyDay_test16,10,12.2930119038,0.0892826932798,0.0456218585177,1.0,0.0,14.1,0.141712962327,0.623241998727,0.444297373178
55,Shepherd_train30,10,19.9674999714,0.0967832926812,0.0584203676857,1.0,0.0,15.4,0.0671224685245,0.46034670174,0.360262390348
56,Unitarian_train00,10,29.956799984,0.102290682245,0.0473490282815,1.0,0.0,26.7,0.110155135912,0.57688923423,0.467008080685
57,Shepherd_train21,10,20.8069679737,0.0942060551673,0.0616959754647,1.0,0.0,18.1,0.0656856224369,0.516391991498,0.531556720049
58,Unitarian_train11,10,19.7327821255,0.110058036271,0.0398804088318,1.0,0.0,20.5,0.150266170057,0.550651687627,0.676647988274
59,JohnPiper_train28,10,17.8413379192,0.0957743549679,0.0517316155576,0.9,0.1,20.3,0.13251956359,0.638029403975,0.560634896979
60,WBC_train27,10,21.1018259525,0.0757118504687,0.0715919751082,0.6,0.4,28.4,0.196591878426,0.596988731346,0.797900932357
61,Shepherd_train42,10,20.1634731293,0.096259248974,0.0589877898674,0.8,0.2,18.3,0.0846704246514,0.471128935383,0.382855883336
62,JohnPiper_train02,10,16.2904620171,0.102187307627,0.0378046396788,1.0,0.0,20.3,0.151349701616,0.64095706361,0.597690499687
63,Shepherd_test06,10,19.3492429256,0.101179925997,0.0597182228787,1.0,0.0,15.1,0.0676225071053,0.540715043753,0.529204857537
64,NaumanKhan_train05,8,26.1835489273,0.0822976128527,0.0432643333316,0.875,0.125,37.0,0.128169285705,0.540262222375,0.675602436175
65,DorothyDay_test11,10,14.2076878548,0.0852652112435,0.0426518381096,1.0,0.0,16.8,0.174039063699,0.65375604062,0.643366553486
66,Rabbinic_test04,10,14.8098340034,0.0931424690119,0.0433585360234,0.9,0.1,22.7,0.311199500279,0.598953872898,0.534289558778
67,Rabbinic_train06,10,15.7211239338,0.0930842934511,0.0417154425437,1.0,0.0,20.4,0.225253728318,0.605529701605,0.521817909582
68,Shepherd_train15,10,22.4576189518,0.0957184782401,0.0610749783445,1.0,0.0,16.5,0.0512578522843,0.483364645781,0.422430847708
69,Unitarian_train18,10,31.7214770317,0.100515581346,0.0429582848784,1.0,0.0,32.5,0.125662759449,0.511626167374,0.492603936909
70,WBC_train17,10,18.7742879391,0.0782084764631,0.0826312582603,0.3,0.7,24.2,0.191312589226,0.632778122619,0.564460091947
71,WBC_train25,10,24.5163121223,0.0827561038771,0.0670353196106,0.7,0.3,33.6,0.198845097925,0.636408620493,0.653282584869
72,WBC_train05,10,20.4423151016,0.0829185574947,0.0666633310519,0.7,0.3,26.2,0.200305743139,0.552387855679,0.658545991692
73,PastorAnderson_test06,9,60.576294899,0.0822111871792,0.0600814106666,0.888888888889,0.111111111111,53.2222222222,0.0805489229225,0.633073862607,0.584272382735
74,WBC_train15,10,21.7899491787,0.0830051336095,0.0888907939991,0.3,0.7,28.4,0.182591404741,0.572680785232,0.487567680437
75,WBC_train07,10,17.2495648861,0.0874040186373,0.0661634499399,0.8,0.2,19.4,0.160299370254,0.574821588124,0.598626040075
76,JohnPiper_test13,10,18.9891018867,0.0948806065518,0.0507170871467,1.0,0.0,20.5,0.128637945741,0.504270821222,0.389140101094
77,WBC_train18,10,22.6762850285,0.0808777698448,0.072657372919,0.6,0.4,28.8,0.191910564584,0.637731922839,0.687043992693
78,DorothyDay_test18,10,15.3920898438,0.0862493220161,0.0372405361838,1.0,0.0,18.7,0.18906906146,0.651059492856,0.609336791239
79,MehrBaba_train07,10,17.1270880699,0.110715502541,0.046725387108,1.0,0.0,26.1,0.225985096063,0.54105043685,0.654907705517
80,PastorAnderson_train04,10,76.5528569221,0.0886301013876,0.0450612699543,1.0,0.0,62.9,0.0736088836152,0.524069394674,0.681903778887
81,Shepherd_train12,10,20.0614979267,0.0947696617613,0.0564409274391,1.0,0.0,14.9,0.0671558497536,0.520371651533,0.486896879032
82,DorothyDay_train22,10,11.3220591545,0.0994094896272,0.039972764145,1.0,0.0,12.8,0.178834187303,0.640873285249,0.649856970241
83,DorothyDay_train33,10,16.4127352238,0.0853602434425,0.0339135675937,1.0,0.0,19.3,0.173595938852,0.576045474376,0.58584260606
84,Rabbinic_train10,10,14.050647974,0.094905586816,0.0404692681478,1.0,0.0,22.5,0.287732564056,0.619110540397,0.583386266828
85,DorothyDay_train08,10,10.8605310917,0.0902314565289,0.0357554218151,1.0,0.0,12.7,0.165005254878,0.653542381083,0.591488000033
86,DorothyDay_train15,10,17.9628529549,0.0898303073995,0.0390301886405,1.0,0.0,21.6,0.187377844386,0.582282157582,0.682926619043
87,DorothyDay_train42,10,17.6569540501,0.0965375672841,0.0380332390036,1.0,0.0,17.5,0.13360390336,0.638407386261,0.374216976188
88,JohnPiper_train37,10,18.8666591644,0.101615908747,0.0546537140011,0.9,0.1,24.9,0.161273114992,0.533878548885,0.556782849957
89,Shepherd_test20,10,22.6555249691,0.0954628007813,0.0536896521522,1.0,0.0,20.1,0.086759934969,0.506955101782,0.498342954973
90,NaumanKhan_test02,6,8.63587784767,0.0986676585622,0.0390211280425,1.0,0.0,13.6666666667,0.195217606559,0.568779294078,0.601667721
91,JohnPiper_test08,10,18.2906799316,0.0998392899626,0.0441126292915,0.9,0.1,20.0,0.134186222195,0.576999937425,0.479335712127
92,PastorAnderson_train12,10,70.7276849747,0.0785852960957,0.0507956991014,1.0,0.0,56.1,0.0688859613268,0.604834261566,0.568690220174
93,PastorAnderson_train03,10,68.8259601593,0.093462947941,0.0433629372772,1.0,0.0,53.2,0.0596087512784,0.530560064667,0.574163746575
94,WBC_train08,10,19.2705061436,0.0819558669423,0.0799095728355,0.6,0.4,26.8,0.218149468692,0.628145807841,0.512439811457
95,Unitarian_test04,10,23.8044569492,0.102073421113,0.0463583811369,1.0,0.0,23.8,0.12781838736,0.454579525098,0.398892557757
96,JohnPiper_train22,10,17.6261091232,0.0958505954405,0.053266421159,1.0,0.0,17.1,0.112907387223,0.57339674823,0.559120662147
97,Shepherd_train06,10,18.8490738869,0.0974459841231,0.0490167546121,1.0,0.0,16.8,0.0738257754118,0.530371498519,0.635231429514
98,Shepherd_train35,10,19.9499371052,0.0938855995139,0.0531367694129,1.0,0.0,18.2,0.0751556538352,0.525372688439,0.452458511301
99,DorothyDay_train34,10,15.082308054,0.0879428900365,0.0410515054355,1.0,0.0,19.2,0.205563554011,0.658035636821,0.737411280221
100,Shepherd_train24,10,18.5976889133,0.0966605568868,0.0626760548612,0.9,0.1,18.4,0.0780719562729,0.548584302915,0.586329519781
101,DorothyDay_train03,10,15.7513449192,0.0860727746772,0.0389840658684,1.0,0.0,17.0,0.157380599701,0.603306558037,0.564793197501
102,Unitarian_train14,10,23.9282240868,0.102790109099,0.041512693338,1.0,0.0,23.2,0.106512512184,0.561608012815,0.625450309705
103,MehrBaba_test02,10,14.535738945,0.0975054097458,0.0540755179342,0.9,0.1,19.4,0.218655271037,0.625890837601,0.577312210896
104,DorothyDay_train51,10,14.8711879253,0.0884543049672,0.0322653588451,1.0,0.0,19.0,0.178173340729,0.658213539736,0.472571015766
105,NaumanKhan_train00,10,46.8300478458,0.0808940304851,0.0331446408234,1.0,0.0,44.4,0.133765501874,0.581695893588,0.55477005694
106,JohnPiper_train25,10,18.3502180576,0.103586648642,0.0480701532835,1.0,0.0,19.4,0.114972431764,0.541746163267,0.651599524454
107,Shepherd_train50,9,18.2584810257,0.0967713613049,0.0655549910295,0.888888888889,0.111111111111,15.6666666667,0.0568873149318,0.472265886622,0.535336181873
108,JohnPiper_train19,10,20.1458249092,0.0965677010688,0.0519455678449,0.9,0.1,18.9,0.109048497163,0.591048577712,0.616017450624
109,DorothyDay_train50,10,16.0694761276,0.0915612373525,0.0375879161061,1.0,0.0,19.9,0.220824076375,0.663494994223,0.650584973321
110,Shepherd_train49,10,17.6963751316,0.102150053323,0.0536957969003,1.0,0.0,16.6,0.0820109627394,0.516790988808,0.425480136559
111,WBC_train19,10,20.6126229763,0.0857710176659,0.0708729285102,0.8,0.2,25.6,0.170280628167,0.650796447296,0.559073473049
112,Shepherd_test16,10,19.7234759331,0.0986466762122,0.0677382287911,0.8,0.2,15.6,0.0713412246766,0.511726353378,0.496077867465
113,WBC_test00,10,24.6026000977,0.0831294923038,0.072690989841,0.7,0.3,34.9,0.207825228666,0.618585807201,0.411312220799
114,Shepherd_test03,10,19.2182080746,0.0990613896835,0.048071098103,1.0,0.0,17.9,0.0920878878742,0.480265618753,0.464468092478
115,JohnPiper_test07,10,17.7773590088,0.10340867701,0.0528995706181,1.0,0.0,21.6,0.145195048079,0.55450015846,0.540741589289
116,DorothyDay_test21,10,17.2357430458,0.0919732381596,0.0409123278462,1.0,0.0,19.4,0.188286976663,0.608687331797,0.614753939634
117,DorothyDay_test01,10,15.1054370403,0.0899459534613,0.0346289166746,1.0,0.0,17.3,0.180497440577,0.667507515349,0.581352922069
118,MehrBaba_train14,10,13.4698729515,0.110331157396,0.0526480192978,1.0,0.0,18.2,0.229472055796,0.629326118393,0.589969333568
119,DorothyDay_test14,10,15.1143319607,0.0916222764065,0.0385289883692,1.0,0.0,16.2,0.148410431007,0.704975663433,0.61455733658
120,WBC_train09,10,21.7829492092,0.0812482415898,0.0779847815585,0.5,0.5,25.5,0.161203696538,0.577984070977,0.606832692526
121,MehrBaba_train18,5,6.90571808815,0.118273194041,0.0443268028162,1.0,0.0,21.8,0.31497013157,0.698947581726,0.737656680225
122,Unitarian_train02,10,28.7333209515,0.100027593587,0.0487291844413,1.0,0.0,27.8,0.112072714735,0.565470573484,0.460697848154
123,Shepherd_train23,10,22.3087821007,0.1036973781,0.0488808486302,1.0,0.0,15.6,0.0600435115752,0.477472465335,0.427343002017
124,Rabbinic_train08,10,14.9189298153,0.094989838079,0.0419742734455,1.0,0.0,19.1,0.221902206895,0.598836760657,0.554659079968
125,JohnPiper_train32,10,18.1810381413,0.0986575975118,0.0510384087877,0.9,0.1,21.1,0.131787383116,0.585626952542,0.527132166092
126,Shepherd_train40,10,19.213310957,0.0953236395145,0.0590845673575,0.9,0.1,16.6,0.0667888775277,0.468599912279,0.531985753018
127,JohnPiper_train00,10,17.3024570942,0.0976465112854,0.0477222040366,1.0,0.0,20.0,0.127053265424,0.594632033093,0.608767331107
128,Shepherd_test19,10,20.650908947,0.110748245217,0.0526347067654,1.0,0.0,16.8,0.0662218074268,0.519071279657,0.507260128376
129,WBC_train23,10,19.4119739532,0.083445879998,0.0808419460409,0.4,0.6,23.7,0.179770133096,0.67891341743,0.684761856966
130,Shepherd_test08,10,20.9807970524,0.103354922052,0.056385885429,0.9,0.1,19.0,0.0696429721918,0.511501696799,0.599158371601
131,JohnPiper_train14,10,17.9595479965,0.0942741494476,0.0553755270986,1.0,0.0,19.1,0.122352194504,0.559597942345,0.685913484749
132,JohnPiper_train20,10,16.5033860207,0.102685269194,0.0459732576987,0.9,0.1,19.4,0.138254958527,0.559172010637,0.496382170091
133,Shepherd_train17,10,20.421738863,0.0969191916067,0.0544398317435,1.0,0.0,19.1,0.0814918049077,0.498998838126,0.427363539335
134,DorothyDay_train38,10,12.8020319939,0.0846405756625,0.0348296005996,1.0,0.0,11.4,0.120618177196,0.568703628243,0.573887238995
135,JohnPiper_train35,10,19.024089098,0.0925205184079,0.0536175572045,1.0,0.0,25.2,0.136834967994,0.611721896637,0.630375877377
136,PastorAnderson_test04,10,64.3315041065,0.0852551737378,0.0481073174568,0.9,0.1,58.7,0.0856599320432,0.584398379769,0.544995354483
137,JohnPiper_train09,10,17.3290688992,0.103633077544,0.0577879371672,1.0,0.0,19.0,0.131650826315,0.66272198536,0.481270647328
138,DorothyDay_train49,10,11.5993587971,0.103960993764,0.0452939264001,1.0,0.0,11.0,0.134365892377,0.607456074468,0.471934279507
139,MehrBaba_train17,10,12.7183189392,0.117675942279,0.0433690642604,1.0,0.0,22.3,0.310206152726,0.621933570699,0.641871612894
140,JohnPiper_test11,10,14.9478750229,0.106961753716,0.0486953567643,1.0,0.0,17.0,0.118626897991,0.553923587921,0.463925366131
141,WBC_test12,6,12.2057228088,0.0862366709395,0.0722056626378,0.666666666667,0.333333333333,30.1666666667,0.215136343879,0.608756245532,0.469951122386
142,MehrBaba_train01,10,14.7040269375,0.0994884047143,0.0391086641526,1.0,0.0,16.8,0.213316466186,0.624399519817,0.672140307276
143,PastorAnderson_train06,10,68.967015028,0.0836103936423,0.0559438054787,0.9,0.1,56.5,0.0716688367587,0.582245071904,0.454775193129
144,Unitarian_test03,10,20.5734930038,0.0997480460344,0.0473971082318,1.0,0.0,19.8,0.134662444693,0.614514332814,0.392987094317
145,DorothyDay_train24,10,19.4295508862,0.0859287107521,0.0413244008603,1.0,0.0,23.5,0.174830687433,0.638956075135,0.70004777781
146,DorothyDay_train31,10,13.4450759888,0.0878041648386,0.0390172487533,1.0,0.0,16.8,0.187794167975,0.621738594688,0.578346209151
147,DorothyDay_train06,10,7.71091890335,0.0882015624674,0.0383725189874,1.0,0.0,7.0,0.126969616123,0.597581228583,0.443142004756
148,DorothyDay_train17,10,14.4095909595,0.093490360168,0.040164914994,1.0,0.0,16.3,0.160256855846,0.546205468034,0.395634126407
149,DorothyDay_train40,10,19.1727261543,0.0947985025465,0.0382789901255,1.0,0.0,24.9,0.186652563796,0.636863540931,0.526206281466
150,WBC_train21,10,22.953004837,0.0816772362367,0.0868826591348,0.5,0.5,30.9,0.200772828939,0.566012592786,0.648010828821
151,WBC_test05,10,24.3051221371,0.079600065681,0.0675726458979,0.8,0.2,29.8,0.187479549298,0.558581801605,0.558028681057
152,PastorAnderson_train10,10,63.6412620544,0.0790686548642,0.0532743937764,1.0,0.0,58.6,0.0814094542933,0.616631256327,0.724510162938
153,MehrBaba_train13,10,7.54663991928,0.129625018342,0.049733915493,1.0,0.0,11.1,0.260627453901,0.678108544971,0.376736263328
154,JohnPiper_train12,10,15.4010829926,0.104607409948,0.0494030243481,1.0,0.0,15.3,0.114110764343,0.564780922933,0.492886875385
155,Shepherd_train04,10,18.6730589867,0.102171081836,0.0416751615163,1.0,0.0,12.8,0.0443543642097,0.514345704345,0.443140621774
156,Shepherd_train33,10,20.9301581383,0.0938431343804,0.0571323553653,0.9,0.1,18.5,0.0665060626748,0.502519472809,0.490989548987
157,Shepherd_train26,10,18.078389883,0.101801699657,0.0555362859586,1.0,0.0,15.2,0.0667112639171,0.512513639873,0.442542289069
158,DorothyDay_train01,10,9.84326505661,0.0956949250483,0.0330562853324,1.0,0.0,12.1,0.169152599606,0.567677554714,0.44792473998
159,Unitarian_train12,10,27.0005631447,0.104039972878,0.0434747295421,1.0,0.0,28.4,0.1281861116,0.515108816918,0.504934188763
160,MehrBaba_test00,10,10.1892740726,0.100863141263,0.059068316161,0.9,0.1,12.7,0.202926429648,0.592471919092,0.54638086397
161,Rabbinic_train05,10,15.0641899109,0.092358018061,0.0355079325508,1.0,0.0,21.7,0.260251114718,0.560263355965,0.579488778489
162,DorothyDay_train52,10,17.5975320339,0.0866699745317,0.0368373565093,1.0,0.0,21.7,0.184395039858,0.636829774774,0.684765676473
163,Shepherd_train47,10,20.7672450542,0.0976354884669,0.059379446183,1.0,0.0,19.2,0.0750732197,0.477495216692,0.509649172235
164,JohnPiper_train05,10,16.511548996,0.0885806989021,0.0510144533605,1.0,0.0,18.3,0.125402686243,0.539401115494,0.482494936475
165,Shepherd_test14,10,20.9791269302,0.0981630572505,0.0557559592866,1.0,0.0,18.5,0.0797604691686,0.494241334337,0.6297394239
166,WBC_test02,10,21.0030679703,0.0805077811757,0.0742907573172,0.7,0.3,23.5,0.153342574098,0.608665401532,0.663397654573
167,Shepherd_test05,10,20.3932778835,0.10339836395,0.0599832380848,1.0,0.0,18.2,0.0703300873012,0.549274500326,0.654235051042
168,JohnPiper_test01,10,16.6447799206,0.0928936887891,0.0536285337743,0.9,0.1,18.9,0.121055972199,0.598011468013,0.468191305839
169,DorothyDay_test03,10,15.0698640347,0.0842991508535,0.0446766031754,1.0,0.0,17.3,0.157391970792,0.644897137286,0.529453628048
170,DorothyDay_test12,10,20.5978341103,0.0947859954712,0.0432749101753,1.0,0.0,22.6,0.177621988936,0.618519700531,0.519547054794
171,Rabbinic_test01,10,18.7819180489,0.0956223682746,0.0407990403737,1.0,0.0,26.5,0.246546482341,0.581838893405,0.450940044853
172,NaumanKhan_train01,10,33.8163590431,0.0820582045024,0.0349247397415,1.0,0.0,29.2,0.0952877586257,0.528982266348,0.310826587228
173,Unitarian_train04,10,24.7914998531,0.091939610202,0.0471512434137,0.9,0.1,19.8,0.128871373321,0.509617719826,0.760280227208
174,DorothyDay_train28,10,14.5323281288,0.0890820162916,0.0443742966204,1.0,0.0,16.2,0.166023740845,0.536496974513,0.73933860756
175,JohnPiper_train30,10,16.1721160412,0.0972719232479,0.0530045293556,1.0,0.0,16.7,0.109970679271,0.605997472633,0.463929212374
176,WBC_train10,10,23.9516069889,0.0808587150813,0.0688852136356,0.6,0.4,33.4,0.20380477316,0.643460232948,0.692914454135
177,JohnPiper_test16,10,17.7572369576,0.0979552123821,0.0583507542975,1.0,0.0,22.1,0.1332838957,0.597619717151,0.568782217451
178,DorothyDay_test08,10,10.1487390995,0.0874319164643,0.0383302916697,1.0,0.0,8.9,0.131570638928,0.567139805971,0.376874871276
179,Shepherd_train11,10,18.4242310524,0.0907846199332,0.0582998404975,1.0,0.0,13.9,0.0622208355877,0.509655863452,0.457148846399
180,JohnPiper_train10,10,14.9704811573,0.0956792559669,0.0470555543278,1.0,0.0,17.9,0.133343057467,,0.501990489381
181,Shepherd_train08,10,20.7092709541,0.0976295076951,0.0558152478366,1.0,0.0,16.1,0.0559856407827,0.504046182055,0.53959787534
182,WBC_train29,3,8.67433905602,0.0855924552444,0.0566250724371,1.0,0.0,32.0,0.154654803098,0.579580271688,0.635606229439
183,PastorAnderson_test02,10,69.9644789696,0.0855401356361,0.0446683565975,1.0,0.0,65.8,0.0755074382834,0.581474256385,0.639480109913
184,DorothyDay_train10,10,9.32683205605,0.0892558230611,0.0354574480907,1.0,0.0,8.9,0.13641989614,0.57926608829,0.777618043098
185,WBC_train03,10,21.6217331886,0.0880873690655,0.0703819569443,0.7,0.3,29.6,0.199766863818,0.632522440309,0.674174536204
186,WBC_test10,10,18.5449669361,0.0858626668258,0.078177961606,0.6,0.4,24.7,0.199862532881,0.612104546049,0.498102560588
187,MehrBaba_train03,10,13.1467111111,0.114364931737,0.0471058878776,1.0,0.0,22.0,0.295160544832,0.605497352748,0.503788744705
188,PastorAnderson_train00,10,69.2436721325,0.0856476506152,0.0452357865198,1.0,0.0,57.8,0.0772969069553,0.545627297254,0.727320754055
189,Unitarian_test01,10,23.3008918762,0.0901544766768,0.118349754773,0.9,0.1,22.4,0.111049689711,0.495486967095,0.595704555256
190,Shepherd_train03,10,20.1518800259,0.0972589435459,0.0583054364801,1.0,0.0,15.5,0.054964862027,0.50735670225,0.461276564347
191,DorothyDay_train26,10,14.824434042,0.0913850089259,0.0358543142165,1.0,0.0,15.9,0.179380642698,0.589558280895,0.561843967708
192,Shepherd_train38,10,19.4461169243,0.09845863827,0.0523356032138,0.9,0.1,15.3,0.0757784093383,0.548977014783,0.585043719173
193,DorothyDay_train37,10,13.8689291477,0.0891762065346,0.0383853253582,0.9,0.1,16.0,0.179628886739,0.583969769424,0.686718074628
194,Unitarian_train08,10,25.2923958302,0.100698360021,0.0538914311409,0.9,0.1,23.2,0.0898462534358,0.543911633949,0.666582832458
195,Shepherd_train29,10,19.072537899,0.0964554133272,0.0512115639766,1.0,0.0,16.9,0.0617636996361,0.454600156493,0.637102748418
196,DorothyDay_train04,10,11.7401309013,0.0900815989089,0.0393120569525,1.0,0.0,13.1,0.159140018643,0.577040769417,0.665839784282
197,MehrBaba_test07,10,8.83417606354,0.108920436599,0.0574482941293,1.0,0.0,11.1,0.205162938021,0.726621271753,0.604230273305
198,DorothyDay_train44,10,16.3606338501,0.084569433618,0.035296331563,1.0,0.0,19.0,0.180569356644,0.674929724441,0.678047591016
199,DorothyDay_train19,10,9.3508348465,0.0863079157678,0.0377829248523,1.0,0.0,11.6,0.211824249401,0.586093489722,0.371512884717
