,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
174,Shepherd_train37,10,10.723740816116333,0.09888234519582924,0.057403506868715516,1.0,0.0,18.5,0.09076784804565553,0.5421497902021656,0.3988922020149625
175,DorothyDay_train36,10,8.218958854675293,0.0879356162911528,0.03860023547230948,1.0,0.0,19.0,0.20476232906169528,0.6369194778631803,0.6464728127323014
176,JohnPiper_train44,10,9.098587989807129,0.09822529451511396,0.05251875176625174,0.9,0.09999999999999998,17.9,0.10910391016888207,0.6308381642784846,0.5711717125509486
177,JohnPiper_test00,10,9.208592176437378,0.09716986807392268,0.04823091963953001,1.0,0.0,18.5,0.11291890515174803,0.7115936717689496,0.6088469640102003
178,DorothyDay_train05,10,6.388872146606445,0.09121039379813949,0.02939817548662733,1.0,0.0,11.1,0.14969601446558478,0.6177176125237105,0.48426946329662535
179,Unitarian_train16,10,12.17217493057251,0.10553197070357456,0.04981627113279573,1.0,0.0,18.9,0.10987066322988108,0.5681208055269961,0.39752059046769783
180,DorothyDay_test00,10,5.585465908050537,0.09985162067534684,0.03665858908209453,1.0,0.0,12.8,0.17819248066476842,0.6909106118727023,0.577907368712191
181,Shepherd_train64,10,11.058953046798706,0.08860903231661368,0.054467192529138564,1.0,0.0,13.9,0.05060787485417136,0.5132987221379975,0.5617388987397745
182,JohnPiper_train36,10,9.689371109008789,0.0953286717872623,0.046251618272373354,0.9,0.09999999999999998,20.6,0.126842517304244,0.6213336008818159,0.6613430266017932
183,DorothyDay_train18,10,8.146461009979248,0.09319531011393963,0.03589608859645701,1.0,0.0,18.1,0.1780065446699123,0.668162091482918,0.49200481423570164
184,Rabbinic_train14,9,7.733757972717285,0.0928013773036529,0.03885592571288607,1.0,0.0,24.11111111111111,0.27909397017179643,0.6112469571760241,0.6577207806622258
185,DorothyDay_train47,10,5.720378160476685,0.09603525708653145,0.03920873996809528,1.0,0.0,12.4,0.19815518717314878,0.6458550069706854,0.6310831558252554
186,JohnPiper_train23,10,9.732065200805664,0.09466775785222223,0.05653862406535681,0.9,0.09999999999999998,22.0,0.1414758561970811,0.5679613606192984,0.5011249594755293
187,DorothyDay_train63,10,7.037353992462158,0.09886468710817051,0.04152971449546142,1.0,0.0,12.8,0.16280836246416158,0.6766170570996319,0.498244982508569
188,JohnPiper_train42,10,9.26171088218689,0.10389200030732788,0.05718979980988469,0.9,0.09999999999999998,20.4,0.14273248427428137,0.6730895110706479,0.7175454816470468
189,DorothyDay_train56,10,7.3983988761901855,0.0860338779853734,0.0384018911044311,1.0,0.0,16.2,0.1901823760382133,0.6970961599824888,0.6645488845239529
190,JohnPiper_train18,10,8.777740955352783,0.09869443400607707,0.06101931709733771,1.0,0.0,18.4,0.12237392782119257,0.6988651744857088,0.5461761143070594
191,DorothyDay_train41,10,6.152837038040161,0.09610608569101844,0.03547329456314306,1.0,0.0,10.8,0.13232121119899384,0.6287104852029517,0.6252151707811094
192,PastorAnderson_train04,10,37.00121593475342,0.08915999403414596,0.04130462265796437,1.0,0.0,58.9,0.06167947112645852,0.6304916480429971,0.6404886853158318
193,NaumanKhan_train02,10,19.322621822357178,0.0842808196676185,0.04383476836170545,1.0,0.0,32.2,0.11633793661760332,0.6045364080756568,0.4441870744912908
194,DorothyDay_train24,10,6.910130023956299,0.08745481236920008,0.03908594918860572,1.0,0.0,15.5,0.18610592702485548,0.6692505293875038,0.7340621619779654
195,Shepherd_test01,10,10.803557872772217,0.09499621628108756,0.055674018788056986,1.0,0.0,18.0,0.07043410698420628,0.544348276054931,0.4943186226262812
196,WBC_train27,10,11.587449073791504,0.09212864018307823,0.06159434408573585,0.8,0.19999999999999996,27.0,0.19936866593848887,0.6444261886562087,0.6807167833472492
197,DorothyDay_train31,10,7.361566781997681,0.08246239277358225,0.04140763493243978,1.0,0.0,13.5,0.16016011996585666,0.667785337990854,0.5426641665173422
198,Rabbinic_train03,10,9.817214965820312,0.08847711235904118,0.04857717876260683,1.0,0.0,24.4,0.2710516335846501,0.653222069388632,0.5400914275634866
199,Unitarian_test01,10,15.214369058609009,0.10383575507433007,0.04134045526447617,1.0,0.0,26.5,0.12478581735800194,0.5648578901024601,0.47780081894604215
200,JohnPiper_test05,8,8.037391901016235,0.10135618552650823,0.04211285126403609,1.0,0.0,21.125,0.13478025941617675,0.5939973941240646,0.5160172794702256
201,PastorAnderson_train15,10,38.92119598388672,0.08739379183266531,0.045329815746324234,1.0,0.0,67.0,0.05698832102838014,0.645811944663653,0.6872045442669213
202,DorothyDay_train06,10,5.999911069869995,0.09204493872121032,0.03794768177559701,1.0,0.0,11.0,0.15717140386398037,0.6192103146073865,0.48084149204311544
203,DorothyDay_test07,8,6.97687292098999,0.08503902976154908,0.034557953278693196,1.0,0.0,19.25,0.2052919822718258,0.6987194248565307,0.5734015248925661
204,PastorAnderson_train08,10,36.64109802246094,0.07629006119023499,0.04448533028695596,0.9,0.09999999999999998,54.5,0.05822953870713612,0.679694072647596,0.7028775058569987
205,JohnPiper_train33,10,9.399156093597412,0.10258791138313132,0.05947733058132495,0.9,0.09999999999999998,18.8,0.12376723803170689,0.5960199918090792,0.6565804799008877
206,DorothyDay_train17,10,10.662364959716797,0.09032167627228857,0.04535172107048577,0.9,0.09999999999999998,20.8,0.19278354820240445,0.641928422574789,0.69702379461743
207,DorothyDay_train40,10,6.624186038970947,0.08643766484361336,0.04411623053937289,1.0,0.0,13.3,0.16407259796416412,0.6821719910375124,0.6643009617462522
208,Shepherd_train41,10,10.644722938537598,0.10121126071711055,0.05198796872357388,1.0,0.0,19.1,0.07550751376461215,0.5386925733355195,0.5302205096432655
209,DorothyDay_train60,10,14.088774919509888,0.08602915908196243,0.03535041771024504,1.0,0.0,26.7,0.15330940802394957,0.666076433531465,0.6846664881281987
210,Shepherd_train25,10,12.024816036224365,0.10314719032987711,0.05576194391198812,1.0,0.0,17.7,0.06058805232274008,0.5505990026479985,0.5299460676974047
211,JohnPiper_train46,10,9.187307119369507,0.0943524596130481,0.04338942913690015,1.0,0.0,17.3,0.12536785465535094,0.6246122964781711,0.5238709037762274
212,DorothyDay_train55,10,8.124768018722534,0.08773144171723568,0.03523885999285951,1.0,0.0,16.2,0.16214475992601537,0.6669787578235529,0.5806125830299481
213,WBC_train26,10,9.689029932022095,0.08173908657084508,0.07016287195553081,0.6,0.4,22.5,0.19292517938986836,0.6767795551507343,0.6561009091094371
214,Unitarian_train21,10,14.524004936218262,0.09869180003438446,0.047961444618258534,0.9,0.09999999999999998,24.1,0.14787427403040843,0.6292559093589676,0.6608471569585822
215,Shepherd_train13,10,11.885093927383423,0.09286784557495346,0.05354764421884498,1.0,0.0,15.6,0.05356393790761306,0.49322437910823524,0.7000445502917592
216,NaumanKhan_train03,10,18.78070306777954,0.07777716287831252,0.0344188342638393,1.0,0.0,33.1,0.1496510301434479,0.5786185174365484,0.3983133782271816
217,Shepherd_train30,10,10.86610722541809,0.0974373153469856,0.06262390020524754,0.9,0.09999999999999998,14.8,0.06471691751373276,0.5098630073760144,0.5560782107794592
218,WBC_test04,2,3.1269478797912598,0.06636638879958665,0.09780124166432108,0.0,1.0,22.5,0.1390144665461121,0.7162660614087841,0.548845536156729
219,DorothyDay_train21,10,9.126599073410034,0.0897062171798951,0.03533582084843079,1.0,0.0,18.9,0.16517894393871108,0.6619441420418897,0.6433284050767781
220,Shepherd_train22,10,10.461632013320923,0.09004916859890583,0.05076538085645625,1.0,0.0,15.4,0.057981135615058944,0.5102662867299459,0.4836054706205736
221,Unitarian_train08,10,12.601976871490479,0.10019336810164159,0.046961985580173435,1.0,0.0,23.2,0.1334814163637674,0.6418578684404025,0.5046636164737814
222,Shepherd_train21,10,10.82373595237732,0.0947076465330631,0.05403212784040977,1.0,0.0,16.4,0.07106003641493593,0.5221238604026603,0.4769037912413495
223,JohnPiper_train08,10,7.645670175552368,0.09870146493232809,0.044395968358685534,1.0,0.0,14.5,0.12083212907534772,0.5744750043491644,0.49014920441462556
224,Unitarian_train11,10,14.314157009124756,0.1080140188446637,0.04037985684779512,1.0,0.0,23.5,0.09707520304941604,0.6597810677899327,0.5247049795794638
225,JohnPiper_train45,10,8.541162014007568,0.09213857698479445,0.04654263136168146,1.0,0.0,15.6,0.11549296612976143,0.5992001840384525,0.6397553838844203
226,JohnPiper_train39,10,8.530025005340576,0.10300574992689733,0.04398104210051813,1.0,0.0,18.1,0.13950031523915024,0.6186511426939598,0.5748980939878559
227,WBC_train02,10,11.492969036102295,0.08728593356227309,0.07347565038014091,0.6,0.4,26.6,0.1978018683577374,0.6260489204329845,0.6442349061589716
228,JohnPiper_train51,10,9.350826025009155,0.09869521720349113,0.053061238211711624,1.0,0.0,19.8,0.13811610495898405,0.6727524341089482,0.7214038037396451
229,Unitarian_train04,10,14.452584981918335,0.09032155768253836,0.12249706737702981,0.9,0.09999999999999998,24.6,0.09982987918152904,0.6132004656646423,0.40133378688073024
230,PastorAnderson_test00,10,35.314159870147705,0.08019394993944733,0.05429429951557132,0.8,0.19999999999999996,64.4,0.09438802068349614,0.6416596106593193,0.7706783243214445
231,JohnPiper_train28,10,8.931638956069946,0.09806461128199705,0.05294067050140128,0.7,0.30000000000000004,19.2,0.12428937812021139,0.6161994333695746,0.529550527728153
232,Shepherd_train57,10,11.472286939620972,0.09672462294452949,0.06431160150276918,0.9,0.09999999999999998,18.1,0.07070783029669439,0.5188423320967052,0.5050589891341211
233,DorothyDay_train12,10,10.117328882217407,0.08955996756084932,0.03935608158753158,1.0,0.0,19.2,0.1541255038521579,0.6733053053903655,0.6440593455433448
234,MehrBaba_train02,3,7.966511964797974,0.0867567885981146,0.042730924249473036,1.0,0.0,48.666666666666664,0.12365538556490319,0.6096334828770147,0.524903938289357
235,JohnPiper_train15,10,9.965842008590698,0.09718270159367341,0.05003450774764383,1.0,0.0,21.3,0.13500987612870388,0.5614455300608562,0.6157417724936151
236,Shepherd_train42,10,10.91183614730835,0.09731352358376769,0.05664082750144517,0.9,0.09999999999999998,16.3,0.06611933808296959,0.5749996451365145,0.4612398221212678
237,DorothyDay_train65,10,7.5792930126190186,0.09572942602095089,0.041128810524083195,1.0,0.0,13.4,0.1447053416959098,0.6967088964216923,0.5777152221390687
238,Shepherd_test04,10,10.13070011138916,0.09969042544536309,0.05609746572247938,1.0,0.0,16.0,0.0722401690390178,0.5320930108370987,0.5563647090439947
239,MehrBaba_train00,10,54.14371299743652,0.10047996593625878,0.04366116510666128,1.0,0.0,107.8,0.1587709435107578,0.64573101161446,0.60493005250847
240,DorothyDay_train58,10,7.948056936264038,0.08574618136857068,0.03558384655905963,1.0,0.0,16.8,0.21075168866616098,0.6118194136736622,0.6549298598489521
241,WBC_train04,10,14.403879165649414,0.09425420344342508,0.06840802860402424,0.8,0.19999999999999996,35.0,0.20059540039647286,0.6212517679110388,0.6475804257818842
242,JohnPiper_train12,10,9.880199909210205,0.09561701965986882,0.05481672413277637,0.9,0.09999999999999998,17.6,0.10740620931010907,0.6329502909323708,0.6551472484382417
243,Shepherd_train04,10,10.955940961837769,0.09442159257052239,0.06598462088406024,1.0,0.0,16.7,0.06089713208606826,0.538113738280423,0.5417536078492524
244,Shepherd_train16,10,11.9031240940094,0.09807907425557608,0.051452577638960974,0.9,0.09999999999999998,15.7,0.05804922634972935,0.4926865314842776,0.47748124415962734
245,PastorAnderson_train01,10,38.68067407608032,0.09168268534324271,0.04456907771909347,1.0,0.0,62.6,0.07728915172711195,0.6139171397303242,0.70736445590764
246,Shepherd_test06,10,13.069835901260376,0.09582913465011403,0.06033428150680076,0.9,0.09999999999999998,18.7,0.055591756441660964,0.5537070941897282,0.5824814331192529
247,Shepherd_train33,10,11.296216011047363,0.10002656408002782,0.04972426172870477,1.0,0.0,16.3,0.05920793778853635,0.5090350573508111,0.4864084683840443
248,Rabbinic_train11,10,8.336328983306885,0.0927832672918722,0.04017808162160187,1.0,0.0,21.6,0.2698240094194868,0.6012689851640276,0.45196730683152087
249,JohnPiper_train09,10,9.677303075790405,0.10294289097408557,0.05471990048703802,1.0,0.0,19.9,0.14416748431880322,0.6331796121208964,0.7153933124314698
250,Shepherd_train26,10,10.670412063598633,0.0990660621168116,0.05373087093996174,0.9,0.09999999999999998,15.5,0.06491477229445901,0.5352504999868859,0.5714219313844268
251,DorothyDay_train01,10,8.677165031433105,0.09604832283849121,0.036145505548925407,1.0,0.0,16.7,0.16716100833456288,0.6915963151461754,0.468897274480186
252,PastorAnderson_train20,5,20.29065489768982,0.08191319070713288,0.06546465023708836,0.8,0.19999999999999996,59.8,0.06523620665481969,0.609966799258727,0.6879492760728967
253,MehrBaba_test00,3,23.638989210128784,0.1058713322984653,0.047154154662954674,1.0,0.0,178.33333333333334,0.21139630359024145,0.746746184180404,0.550617345981557
254,PastorAnderson_train13,10,32.8354058265686,0.08158351649005698,0.04449618873801352,1.0,0.0,58.0,0.07482587231217483,0.6817876422518732,0.6400686068504122
255,NaumanKhan_train05,10,15.099242925643921,0.08453468425198893,0.038990378372568,1.0,0.0,34.2,0.16279348695446652,0.569927023325686,0.5256761429854653
256,JohnPiper_train27,10,9.719767093658447,0.09689504444392297,0.04238724050155847,1.0,0.0,21.6,0.15108904596206657,0.6139405234475921,0.5827273412515668
257,Shepherd_train52,10,11.084845066070557,0.09547420247438698,0.059271317255828584,1.0,0.0,17.0,0.07477911117395586,0.555107667269388,0.5834422687002054
258,DorothyDay_train11,10,8.434467077255249,0.08310441990889385,0.037968913547813586,1.0,0.0,16.9,0.17041492896214114,0.6691190723943,0.34476732460704956
259,DorothyDay_train52,10,7.746578931808472,0.0869524575016808,0.04244405266917979,1.0,0.0,16.1,0.18516031322520066,0.66347587248614,0.6786123747344502
260,Unitarian_train03,10,17.32209801673889,0.10236305233469056,0.0465404241344247,1.0,0.0,29.4,0.11127027744160607,0.6034471302222769,0.4535533122212586
261,Shepherd_train47,10,11.066186904907227,0.09384561298609354,0.06129501476644206,0.9,0.09999999999999998,15.7,0.060660273629711804,0.5450490158283852,0.576910394225741
262,WBC_train11,10,11.782012939453125,0.0756651429210135,0.07270260778014435,0.5,0.5,28.2,0.19013885532912841,0.7295067433089183,0.6825021874243383
263,Shepherd_train18,10,10.423099994659424,0.1013346667106753,0.0547002056140007,1.0,0.0,16.0,0.07135868354551633,0.5219234125323617,0.48146748451533333
264,JohnPiper_train05,10,10.047427892684937,0.10909920085676306,0.05354381852170409,0.9,0.09999999999999998,20.6,0.1240968834947725,0.5751536203053154,0.6052445430060166
265,Shepherd_train65,5,5.836552143096924,0.0963754166716871,0.048162032853827905,1.0,0.0,13.8,0.0553337508926469,0.5483347101638965,0.4636471702528463
266,Shepherd_train01,10,10.100486993789673,0.10007360533166287,0.058975383104544574,0.9,0.09999999999999998,12.6,0.05222101078632706,0.5500913037089343,0.44429854586449613
267,Rabbinic_train01,10,8.024837017059326,0.09654579171708226,0.035111439431487375,1.0,0.0,19.8,0.2524744282970381,0.61854966715721,0.6521828350274494
268,WBC_test02,10,10.07658314704895,0.09051159561993262,0.08247127001620122,0.5,0.5,21.8,0.16333001241295197,0.618323511683214,0.5633061479644033
269,Shepherd_test05,10,10.825892925262451,0.08980029692069459,0.05722987498433768,1.0,0.0,20.2,0.09335130350997756,0.5320108845311471,0.5664075660644564
270,Shepherd_train36,10,11.110490083694458,0.10114682578769345,0.054209307539836424,1.0,0.0,15.1,0.06681794033056872,0.5535026389227082,0.454010100408431
271,DorothyDay_train35,10,8.346609115600586,0.08167442406395518,0.03454713889776976,1.0,0.0,18.0,0.19177371739900326,0.6337507312595918,0.4226611685633336
272,WBC_train22,10,10.453704118728638,0.07461882458445382,0.07263559001328158,0.4,0.6,22.0,0.1722992833456721,0.6948018815705466,0.6258735115241775
273,Shepherd_train15,10,12.634008169174194,0.0974017404678943,0.059233415643147616,1.0,0.0,15.7,0.057249432227251026,0.5835863967440198,0.6150854035678295
274,JohnPiper_test01,10,9.656130075454712,0.09992471045920087,0.04177353169623467,1.0,0.0,17.5,0.11403495150803651,0.6838057272209446,0.6240080365072502
275,WBC_train23,10,11.200901985168457,0.08442625186811324,0.07717438535685259,0.6,0.4,25.0,0.17901283519300457,0.6541382836329069,0.6409494287510757
276,DorothyDay_train02,10,11.307794094085693,0.08517935341694591,0.035787803782324434,1.0,0.0,25.5,0.21514867496241621,0.6670631518875889,0.6470187268341594
277,Unitarian_train17,10,12.33333706855774,0.09009694679888991,0.07781653163943368,0.8,0.19999999999999996,20.9,0.09272741228241335,0.5778281515296706,0.42221108556635734
278,DorothyDay_test03,10,10.179255962371826,0.08686709602878599,0.043975754369540196,1.0,0.0,20.7,0.16888832210842644,0.6468139255997194,0.6629021122711505
279,JohnPiper_train37,10,9.012677192687988,0.09778462320953461,0.060892619647774246,0.8,0.19999999999999996,24.1,0.1641911370275194,0.6046985485046128,0.6098503797572504
280,JohnPiper_train49,10,10.7066969871521,0.10720732412683835,0.03829640865029542,1.0,0.0,21.1,0.12794084459785748,0.6251304960782281,0.46764273710995974
281,Rabbinic_test01,7,5.771647930145264,0.09847635906322309,0.0420292203356285,1.0,0.0,22.142857142857142,0.27951969713142316,0.5851047048393289,0.628349236756541
282,DorothyDay_train44,10,7.229604005813599,0.0935128000757924,0.03705711964469487,1.0,0.0,15.2,0.17268636398826753,0.6619941345696306,0.7172181348606566
283,JohnPiper_train22,10,10.215497970581055,0.09277270105511629,0.052309923318102435,0.9,0.09999999999999998,22.0,0.14607200979640303,0.6500490002280654,0.6336338449847962
284,Shepherd_train46,10,12.069662094116211,0.10105704073990959,0.05921371203680986,1.0,0.0,15.7,0.05554115920788834,0.5106883751444171,0.5556869384990264
285,Shepherd_train59,10,11.75975489616394,0.09217153250712137,0.07086893138424491,0.9,0.09999999999999998,19.1,0.07457937071210258,0.505140093805325,0.49298228224679147
286,DorothyDay_train51,10,8.618940830230713,0.08981495320945056,0.03771828453805511,1.0,0.0,17.7,0.15852516835506802,0.7257475219947068,0.5106940199209274
287,JohnPiper_train19,10,9.560052156448364,0.09082873444941146,0.05724202991520583,0.9,0.09999999999999998,21.7,0.14538037178808494,0.6492311560952165,0.5679868929866714
288,Rabbinic_train02,10,8.133630990982056,0.09119863289967454,0.03591178925350108,1.0,0.0,19.7,0.23896834860750998,0.6155202127281914,0.5845920376388325
289,Unitarian_train02,10,12.121923923492432,0.10305591922090437,0.04816864626011106,1.0,0.0,19.5,0.10757932045279935,0.578702921215701,0.5443405857819001
290,JohnPiper_train11,10,10.254748106002808,0.11067935630965275,0.0530666312359781,0.9,0.09999999999999998,20.7,0.12479121264563027,0.6566229871374167,0.5283277061263865
291,Shepherd_train02,10,11.748353004455566,0.10111944756540928,0.05785935886400752,1.0,0.0,16.1,0.06237373571662129,0.5318321005095865,0.6024373618496943
292,DorothyDay_train25,10,7.066413164138794,0.09432085493049606,0.04505299596752686,1.0,0.0,15.0,0.17711523030687484,0.6719018237605574,0.602245946964451
293,WBC_train15,10,10.54716181755066,0.07871643797091016,0.07359352346723225,0.7,0.30000000000000004,23.1,0.1727873480264528,0.6737208238804613,0.511293426258866
294,Unitarian_train18,10,16.158135890960693,0.09958325709167808,0.045730952764875404,1.0,0.0,29.3,0.11818958898169973,0.6221608152325636,0.48072298053353607
295,Shepherd_test00,10,10.130425930023193,0.1025268307822439,0.06087206843721985,0.9,0.09999999999999998,18.2,0.0893645939672078,0.5162756264133366,0.44116756297418974
296,Shepherd_train39,10,11.83094596862793,0.09868164125404826,0.0691239430734225,0.9,0.09999999999999998,17.9,0.05882355512012507,0.5233705884056417,0.430143141996965
297,DorothyDay_train30,10,8.4640371799469,0.0905935333936695,0.03487417917233135,1.0,0.0,16.3,0.1593109903979793,0.663315714644322,0.6478052176593725
298,DorothyDay_train28,10,8.413687944412231,0.09449147565018128,0.03940903432128569,1.0,0.0,18.7,0.20306101160895737,0.6701873266661897,0.7194573604995099
299,WBC_train18,10,15.820160865783691,0.08367782525259987,0.0743330927019134,0.7,0.30000000000000004,44.9,0.2135613591374162,0.6752825221454766,0.45151523681349975
300,PastorAnderson_train14,10,40.17415380477905,0.08629620195554384,0.055108511765036824,0.8,0.19999999999999996,65.0,0.06962164143177639,0.6306610678539606,0.7709886393427405
301,Shepherd_train28,10,11.153182029724121,0.09718181708422398,0.0612499506939275,0.9,0.09999999999999998,19.8,0.0916327672431642,0.48245482914762433,0.4705004144953434
302,DorothyDay_train07,10,8.865702867507935,0.08313808077908254,0.040363956652589426,0.9,0.09999999999999998,15.9,0.15865770597550594,0.6492158467466117,0.7937179797549336
303,Shepherd_train61,10,12.076807022094727,0.09272083512526838,0.06323475295533945,1.0,0.0,17.2,0.07085598526135806,0.5601757764157359,0.5553071553525243
304,DorothyDay_test06,10,9.249353885650635,0.09257305749039826,0.04245656208609196,1.0,0.0,18.9,0.166115140333508,0.6682819752636897,0.6571674507710605
305,PastorAnderson_train09,10,39.210299015045166,0.08354580936767816,0.04483761951843031,0.9,0.09999999999999998,62.7,0.07119698818656937,0.6403555942587217,0.670947766694143
306,JohnPiper_train30,10,9.787605047225952,0.1108653742432264,0.04617376076605135,1.0,0.0,21.2,0.14852173075608305,0.5998215944539125,0.544846816987037
307,DorothyDay_train16,10,6.68707799911499,0.09669838303594422,0.040749574945552085,1.0,0.0,11.5,0.16928316060942278,0.6060247595512951,0.5492733371442788
308,JohnPiper_train52,1,2.0145747661590576,0.08622908622908623,0.023595023595023596,1.0,0.0,13.0,0.10077519379844961,0.6494320793421381,0.47161458850551286
309,JohnPiper_train13,10,9.799925088882446,0.0915499239895471,0.05785664745637009,0.9,0.09999999999999998,19.2,0.13121620593590128,0.5589484126350175,0.49483258419713383
310,JohnPiper_train21,10,10.285956144332886,0.09526155443013465,0.049366138861835045,0.9,0.09999999999999998,19.1,0.1232627980787941,0.6661317389575241,0.48750335815385704
311,DorothyDay_train61,10,7.1159398555755615,0.08687775604354542,0.03769730327848942,1.0,0.0,15.3,0.18610840040232873,0.6487140378023096,0.6902269141651889
312,Rabbinic_train12,10,7.783176898956299,0.09263849998677115,0.03729193796567955,1.0,0.0,20.0,0.2739958786772662,0.643859083343983,0.5711222230024328
313,DorothyDay_train54,10,9.137099027633667,0.09004254644633729,0.03480664202700426,1.0,0.0,18.0,0.15794934910801497,0.6444477265624297,0.481915606200078
314,Unitarian_train00,10,15.002227067947388,0.11140683109473519,0.04999691555301441,1.0,0.0,26.8,0.1377989507064575,0.5972838235840666,0.613850500313142
315,WBC_train31,10,12.404242038726807,0.0796683881133772,0.07951366285894475,0.5,0.5,32.9,0.19507030529421754,0.6440111568028726,0.6939531448202849
316,Rabbinic_test00,10,8.809468984603882,0.09996199951325767,0.037996832690852765,1.0,0.0,21.7,0.2496393719410755,0.5865869923188715,0.6564931319365372
317,Rabbinic_train06,10,8.397471904754639,0.10166252991112115,0.03428243399465972,1.0,0.0,23.7,0.30772517554255957,0.6495053014501309,0.6234551872945874
318,Shepherd_train12,10,11.236474990844727,0.10094807921251722,0.0485100676615791,1.0,0.0,15.4,0.0649476208034389,0.5326291096449969,0.5265895852602558
319,WBC_train34,10,13.309123039245605,0.08074651838794321,0.07012787927517337,0.7,0.30000000000000004,30.8,0.195684219441116,0.6440791028545829,0.6159528482115362
320,Unitarian_train23,10,14.62230396270752,0.10031855054523549,0.05649048482976591,0.9,0.09999999999999998,23.1,0.10172116123777224,0.562901004311904,0.6590724741740571
321,DorothyDay_train22,10,5.152139902114868,0.08387252532295943,0.036474145011182756,1.0,0.0,9.5,0.17825416653025897,0.6485590427994217,0.46307075416851295
322,Unitarian_train14,10,12.975276947021484,0.09937984828567473,0.05630042506093027,0.9,0.09999999999999998,22.2,0.13867408309489954,0.5927082944261739,0.4671029806961947
323,Shepherd_train00,10,10.724971055984497,0.09854382290986394,0.05919693213895807,0.9,0.09999999999999998,16.0,0.07923685537212229,0.5279682233960253,0.5449182789854173
324,Unitarian_train22,10,14.94075894355774,0.09816386666120647,0.0453919448772907,1.0,0.0,26.1,0.1041230153264086,0.5766313576303967,0.5347579898269351
325,JohnPiper_train16,10,10.301180839538574,0.09656340848523014,0.051803405181127526,1.0,0.0,22.2,0.13825372330964675,0.5938113185736286,0.6053247332688849
326,DorothyDay_train33,10,8.173295974731445,0.08911623352246995,0.03789385749183491,1.0,0.0,16.1,0.17809612509591005,0.6770640342366027,0.6108427155381395
327,WBC_train32,10,11.466829061508179,0.07778511482943753,0.07310223846586476,0.6,0.4,27.3,0.192290756162742,0.6459722230026739,0.5613977070263152
328,Unitarian_train06,10,16.235527992248535,0.10370656464680468,0.04378377923894388,1.0,0.0,26.9,0.107892694282362,0.5749041104060737,0.4730256210810303
329,PastorAnderson_train17,10,34.84599995613098,0.09054522225158342,0.04833563985226695,1.0,0.0,61.1,0.08439956367828748,0.6409529451304923,0.6662432443540125
330,Shepherd_train62,10,10.885873079299927,0.09968028663534233,0.05007913218583583,1.0,0.0,15.2,0.06703703882250339,0.5307597175700753,0.44274647163586067
331,DorothyDay_train08,10,8.657575130462646,0.08904192643076986,0.03315433895032323,1.0,0.0,16.1,0.16361704238286617,0.6257944871800541,0.5634992658173135
332,DorothyDay_test05,10,7.526190996170044,0.08872852749830688,0.04341279587230659,1.0,0.0,12.8,0.1548865895517544,0.728799077455198,0.5420121908506395
333,Rabbinic_train09,10,8.3820059299469,0.09285191483639613,0.03814611389568728,0.9,0.09999999999999998,22.8,0.268782830230909,0.682196439036482,0.4797905022695512
334,Shepherd_train56,10,11.037016868591309,0.09126985238835812,0.06350700975903881,1.0,0.0,15.7,0.0595667814145606,0.5421658991774424,0.5608669815092862
335,DorothyDay_train15,10,9.904124021530151,0.09291297366030084,0.031743206969365785,1.0,0.0,19.7,0.19849511077626666,0.6863120318689812,0.6743695911152183
