,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
200,DorothyDay_train19,10,18.69789505,0.0895495006119,0.0402831586925,1.0,0.0,19.3,0.177000268243,0.885894067785,0.794998935233
201,DorothyDay_train46,10,12.448887825,0.084117043848,0.0469249125414,0.9,0.1,10.2,0.140141373964,0.858537637985,0.690570379995
202,JohnPiper_train20,10,23.0925180912,0.104482704335,0.0524786714307,0.9,0.1,25.3,0.158207439272,0.882602570299,0.735273681132
203,Shepherd_test13,10,24.2376451492,0.0925621919853,0.0563703042438,1.0,0.0,17.1,0.0756152709735,0.735003598493,0.689392681239
204,WBC_test07,10,22.7103948593,0.0793535326308,0.0675954830112,0.7,0.3,24.4,0.196738923068,0.833016287133,0.738719908877
205,JohnPiper_test04,10,21.8073909283,0.0900495244153,0.0435762964658,1.0,0.0,20.8,0.145067452818,0.854509716586,0.793446611153
206,MehrBaba_train08,10,15.7256131172,0.1043413334,0.0445134708135,0.9,0.1,19.6,0.23150716242,0.847624005597,0.834012157499
207,DorothyDay_test04,10,19.3792359829,0.101159993817,0.0316737579918,1.0,0.0,19.3,0.191398347135,0.875317345332,0.793868875705
208,MehrBaba_train11,10,15.0655579567,0.10399427944,0.0337093703079,1.0,0.0,19.0,0.22484124006,0.84944763063,0.728995958933
209,Unitarian_test08,3,10.0338261127,0.0935455141134,0.0475955259853,1.0,0.0,26.3333333333,0.109442363443,0.779236781772,0.668834740491
210,Shepherd_train31,10,21.9257900715,0.095720314698,0.0555737371737,0.9,0.1,16.3,0.0654188268433,0.747401430809,0.78989280351
211,Unitarian_train01,10,32.2524001598,0.106964602394,0.0485342471752,1.0,0.0,25.7,0.106612586657,0.830691289843,0.792616707737
212,Shepherd_train20,10,24.5349099636,0.096350789811,0.0566526468147,0.9,0.1,16.5,0.0689769916236,0.762257951122,0.661650298671
213,Unitarian_train10,10,36.3727340698,0.0963634433659,0.0489533639742,1.0,0.0,27.6,0.109190438335,0.84218623932,0.834024221592
214,JohnPiper_train29,10,21.3193309307,0.107984178383,0.0444755464743,0.9,0.1,17.2,0.115915626044,0.831731565599,0.757967839431
215,Shepherd_train45,10,23.5404999256,0.0981252543179,0.0539535509666,1.0,0.0,15.0,0.0523045838836,0.74993240847,0.650486298929
216,JohnPiper_train03,10,21.7604930401,0.0962189500685,0.0404933569287,1.0,0.0,18.0,0.109244278677,0.847533796518,0.643320388251
217,Shepherd_test07,10,21.2816109657,0.0991684895237,0.0510409077078,1.0,0.0,14.7,0.0799727686427,0.805679112986,0.815140525145
218,JohnPiper_test03,10,21.4038281441,0.0998548559126,0.0539366985281,1.0,0.0,21.4,0.144644591387,0.786430711303,0.688242551147
219,DorothyDay_test10,10,18.6262938976,0.0917612952591,0.0443473753381,1.0,0.0,15.0,0.136708233981,0.868926293515,0.83370915282
220,Rabbinic_test03,10,20.3167469501,0.0913657101134,0.0356400353706,1.0,0.0,24.7,0.276523310961,0.844798051502,0.817674064051
221,Unitarian_train06,10,30.7476091385,0.0996112061001,0.0528862132957,1.0,0.0,25.4,0.134378736098,0.851733818138,0.802539453158
222,WBC_train24,10,22.7367739677,0.0859225722971,0.0672504346773,0.8,0.2,22.5,0.162955287815,0.836664304197,0.849904390163
223,WBC_train12,10,25.5976250172,0.0823343553461,0.0722050003987,0.8,0.2,29.0,0.173152835397,0.860979617395,0.812352667283
224,WBC_train06,10,25.7851881981,0.0757161588213,0.0694626959703,0.5,0.5,27.1,0.170042785254,0.833619338251,0.886237280727
225,NaumanKhan_train02,10,47.5614759922,0.089830627649,0.032483801024,1.0,0.0,39.3,0.11223381079,0.834841472448,0.545941053905
226,JohnPiper_test14,10,21.7161519527,0.0947262500645,0.0500405346163,0.9,0.1,19.6,0.123772862259,0.849063134755,0.711647778822
227,JohnPiper_train27,10,20.2017889023,0.0995962156274,0.0461417314701,1.0,0.0,15.5,0.104225097733,0.883244048875,0.763781266939
228,MehrBaba_train04,10,12.4068219662,0.125681219215,0.0495842413425,0.9,0.1,17.5,0.282020398475,0.894883795754,0.682310240924
229,NaumanKhan_test00,10,44.588917017,0.0839702599657,0.0354940201632,1.0,0.0,36.2,0.170278355806,0.828124980995,0.592039839528
230,Shepherd_train13,10,22.2374670506,0.0990026009905,0.0519557304111,1.0,0.0,18.0,0.094141203277,0.803396579826,0.626048109726
231,DorothyDay_train21,10,12.9406888485,0.0959577719893,0.0293198372162,1.0,0.0,11.8,0.17534462288,0.871672282268,0.781977775375
232,WBC_train16,10,25.0799782276,0.0896447631728,0.0706288385649,0.8,0.2,29.9,0.20181382493,0.808754101253,0.738986343605
233,JohnPiper_train39,10,22.6128621101,0.102873803725,0.0482116716792,1.0,0.0,21.7,0.144894520036,0.858552967475,0.751285506467
234,PastorAnderson_test00,10,81.9975631237,0.0869660933774,0.047397219715,0.9,0.1,69.3,0.0895426805005,0.815086160022,0.883277263602
235,JohnPiper_train40,5,10.8154389858,0.107172781029,0.0496549457861,1.0,0.0,22.0,0.144210674946,0.847298000441,0.79800331579
236,WBC_train01,10,23.7043399811,0.0752540384918,0.083960545735,0.3,0.7,23.4,0.182292130582,0.874449413225,0.787247602335
237,Shepherd_test21,9,20.1910140514,0.0949601293665,0.0593501025436,1.0,0.0,17.5555555556,0.0846020591397,0.674632606138,0.699213851916
238,WBC_test08,10,22.5887210369,0.0809072645096,0.0839693426015,0.3,0.7,23.3,0.191505477123,0.855904215839,0.820206143863
239,PastorAnderson_train13,10,76.010488987,0.0843095744946,0.0524693224218,0.8,0.2,55.3,0.0799563425316,0.819838868936,0.836369977949
240,PastorAnderson_train02,10,76.8901851177,0.0854317786397,0.0595000656607,1.0,0.0,62.7,0.0999422171177,0.839949956057,0.800986646515
241,Unitarian_test07,10,35.7764549255,0.0998730589671,0.0635042139236,0.9,0.1,27.8,0.116784233637,0.892014456819,0.617797491257
242,Shepherd_train18,10,23.3231370449,0.0980264577681,0.0573761990384,0.9,0.1,16.7,0.0669178738972,0.700668119283,0.5392687277
243,Shepherd_train01,10,24.2341368198,0.0937920934939,0.0535442143821,1.0,0.0,15.5,0.0615519207326,0.736575290833,0.777707322901
244,Shepherd_train36,10,20.5218989849,0.0906409512369,0.0574681298221,0.9,0.1,14.9,0.0698427989478,0.731427540295,0.750232348885
245,DorothyDay_train35,10,9.42663812637,0.0954546770073,0.0371310308566,1.0,0.0,8.7,0.179610348046,0.886686005705,0.835368387582
246,DorothyDay_train02,10,19.6194820404,0.0917379687753,0.0394537262471,1.0,0.0,16.5,0.153934961145,0.89593859188,0.724319637466
247,Unitarian_train17,10,30.2705109119,0.10750182458,0.0464882503824,1.0,0.0,25.7,0.126433334535,0.798808535738,0.67655078214
248,MehrBaba_test05,10,18.7884149551,0.114305959636,0.040370818683,1.0,0.0,17.4,0.195065528511,0.838301131302,0.692159464274
249,DorothyDay_train12,10,10.8998868465,0.0945168620127,0.0457940500177,0.9,0.1,11.2,0.175049605604,0.896074843406,0.789068564544
250,JohnPiper_train16,10,17.8815951347,0.106898308421,0.0480926511901,1.0,0.0,15.0,0.124464954319,0.866849128776,0.696282226194
251,Rabbinic_train00,10,17.4949960709,0.101612270298,0.0410778076457,1.0,0.0,19.8,0.266970945706,0.84786259741,0.771535427697
252,DorothyDay_train51,10,15.8149561882,0.0936896719695,0.032291065907,1.0,0.0,13.6,0.165769086907,0.848066699863,0.615917049958
253,Shepherd_train48,10,24.1460900307,0.101864243962,0.0592658946443,1.0,0.0,16.4,0.082949782643,0.737933097743,0.629718777718
254,Shepherd_test11,10,22.526766777,0.101576991495,0.0511647971029,1.0,0.0,18.3,0.0693371943635,0.744880789145,0.752521571031
255,WBC_test01,10,22.5589959621,0.0756255291414,0.0785557935648,0.4,0.6,23.9,0.192856792363,0.867743723055,0.626812984703
256,Shepherd_test00,10,23.8657259941,0.0931250540278,0.0578101070025,1.0,0.0,17.7,0.0685756360168,0.741758250991,0.609119660116
257,JohnPiper_test06,10,21.7517030239,0.0952441020477,0.0489082653318,0.8,0.2,21.3,0.126103980389,0.852720577013,0.728706887077
258,PastorAnderson_train14,10,94.2302231789,0.0880543827175,0.0535362119368,0.9,0.1,70.5,0.0819084385005,0.851551812925,0.79254518692
259,DorothyDay_test22,10,20.2013339996,0.0858928732956,0.0347508042546,1.0,0.0,16.9,0.164571899801,0.876525593492,0.837160286689
260,DorothyDay_test06,10,18.7552812099,0.0840280944017,0.0415403652417,1.0,0.0,17.0,0.183389339641,0.894010995475,0.836331253339
261,PastorAnderson_train09,10,92.5625059605,0.0865415496311,0.0514173535638,1.0,0.0,54.9,0.0629743908157,0.858384833185,0.86124108348
262,DorothyDay_train45,10,12.2284560204,0.0871955493846,0.0355316903229,1.0,0.0,11.3,0.159493663946,0.865585065919,0.810463999693
263,DorothyDay_test17,10,20.9248399734,0.0925183169121,0.0395638545763,1.0,0.0,16.9,0.134248460491,0.854774549896,0.669375412525
264,Rabbinic_train07,10,19.7401499748,0.094352296319,0.0393567947521,1.0,0.0,22.6,0.244609194059,0.883280550053,0.790919443558
265,Unitarian_train03,10,27.6053159237,0.0906132697053,0.0496511263108,0.9,0.1,24.2,0.170961036799,0.795085900533,0.717250280001
266,Shepherd_train22,10,23.5391829014,0.0977810031655,0.0591245175991,1.0,0.0,16.4,0.0664976748691,0.718899097205,0.620155275899
267,Rabbinic_train09,10,17.3243718147,0.091978676366,0.0459104082695,1.0,0.0,20.8,0.245046426414,0.848066434182,0.701247174527
268,WBC_train04,10,24.8681619167,0.0756222845765,0.0700140544939,0.7,0.3,26.6,0.175186549046,0.845383806934,0.824281718866
269,Shepherd_train43,10,23.1885800362,0.0948002556741,0.0515717763908,1.0,0.0,16.2,0.0741493632848,0.739051919856,0.776551545293
270,JohnPiper_train01,10,22.1799960136,0.0902208687398,0.0505615762017,1.0,0.0,22.8,0.14185635607,0.800099491487,0.78747810219
271,Shepherd_test18,10,26.6217172146,0.0928192806432,0.0560000406422,0.8,0.2,17.6,0.0670273393524,0.720736722132,0.719838225646
272,Shepherd_test09,10,25.819480896,0.0908214413388,0.0520631314594,1.0,0.0,16.5,0.0502482013065,0.724779556868,0.801861788012
273,WBC_train19,10,32.2989878654,0.0891533317042,0.0719465590872,0.7,0.3,37.2,0.213514343445,0.832745612613,0.853118248805
274,Shepherd_train14,10,24.4345259666,0.102815143952,0.0635040611191,1.0,0.0,17.8,0.0628395703477,0.776360076257,0.711061991358
275,Unitarian_train19,3,8.41545295715,0.0643728655407,0.290498379464,0.666666666667,0.333333333333,21.6666666667,0.0712744644783,0.749058562731,0.680810390918
276,DorothyDay_train39,10,18.7750461102,0.0892488217619,0.0417347509582,1.0,0.0,18.9,0.180379157599,0.895606330371,0.74558892582
277,JohnPiper_train34,10,23.3988878727,0.0973891923246,0.0460175710824,0.9,0.1,23.1,0.13951911325,0.845970137863,0.785458706107
278,PastorAnderson_test05,10,82.4079198837,0.0819287057404,0.0505750885707,0.9,0.1,58.6,0.0711190306349,0.858914175585,0.77888808025
279,WBC_train14,10,22.1805140972,0.0840127604787,0.0710497875567,0.5,0.5,23.9,0.204083539365,0.82584249857,0.833147251408
280,DorothyDay_train48,10,18.8396818638,0.0850801163327,0.0333512748605,1.0,0.0,18.7,0.179537960866,0.889812675921,0.850384086081
281,JohnPiper_train36,10,25.0359530449,0.0967172941711,0.0534120563821,0.9,0.1,23.4,0.122885348275,0.875308797921,0.7168908379
282,JohnPiper_test12,10,21.4492959976,0.0879583156906,0.0482868188566,1.0,0.0,20.6,0.148053840497,0.861376811291,0.749227839102
283,DorothyDay_test19,10,15.0713949203,0.091134525146,0.0337286007085,1.0,0.0,14.2,0.170760397033,0.888740991238,0.725168225248
284,MehrBaba_train06,10,13.9897007942,0.110173154131,0.0469578713821,1.0,0.0,15.7,0.267118548079,0.897307098245,0.70807714665
285,PastorAnderson_train05,10,91.8362400532,0.0867036755062,0.0445380739923,1.0,0.0,60.6,0.057207196662,0.858316310845,0.739191812154
286,DorothyDay_train47,10,18.9658031464,0.0895417667651,0.0335897337019,1.0,0.0,19.8,0.179828049545,0.848259741179,0.766655561458
287,Unitarian_test02,10,26.0789079666,0.10857173466,0.0438519539924,1.0,0.0,19.4,0.116501472972,0.845645547256,0.743168838822
288,Rabbinic_train01,10,19.6827139854,0.0930890929493,0.0391542768427,0.9,0.1,22.3,0.266976533065,0.894411618013,0.675396778065
289,DorothyDay_train23,10,14.1972939968,0.0875807979077,0.0405669401416,0.9,0.1,14.4,0.202792885564,0.860611713554,0.796139963158
290,DorothyDay_train32,10,22.0254662037,0.0884159582808,0.0370755631213,1.0,0.0,20.9,0.157494990764,0.863304170732,0.895522091592
291,Rabbinic_train11,6,9.75622320175,0.0901669556882,0.0429612897306,1.0,0.0,16.5,0.240938894707,0.870854521079,0.556916149883
292,DorothyDay_train09,10,19.9422869682,0.0919147868076,0.0316931276351,1.0,0.0,17.7,0.142560221538,0.839963615787,0.737043808113
293,NaumanKhan_train03,10,25.5976419449,0.0815067813525,0.0444443881897,0.9,0.1,19.1,0.201916730736,0.800577822113,0.743957662588
294,DorothyDay_train14,10,16.9889569283,0.0860087866894,0.0384483780484,1.0,0.0,15.9,0.168346057566,0.86639239526,0.801619773819
295,DorothyDay_train43,10,13.9947390556,0.0868036907441,0.0331850153617,0.9,0.1,14.4,0.212824772793,0.8556606332,0.773068392196
296,JohnPiper_train18,10,23.0141179562,0.0972815631569,0.0582078886831,0.9,0.1,21.8,0.131961923685,0.852147385528,0.813775772517
297,JohnPiper_test09,10,21.7316579819,0.106979029833,0.0432729006593,1.0,0.0,20.0,0.127142680487,0.858525450998,0.745244190809
298,PastorAnderson_train11,10,85.2763669491,0.0842254173778,0.0470418807565,0.8,0.2,64.9,0.0672629589086,0.840865038806,0.896950041396
299,MehrBaba_train12,10,13.57690382,0.119332553938,0.0504017412801,1.0,0.0,16.4,0.269774546422,0.860169002402,0.8152454459
300,Unitarian_test05,10,37.4611210823,0.106584516779,0.0476531895478,1.0,0.0,26.9,0.101333043596,0.79352194281,0.789317684743
301,Shepherd_train07,10,23.1030061245,0.0988003615045,0.0518142276692,0.9,0.1,16.1,0.0710787578306,0.795856841475,0.661719138402
302,Shepherd_train34,10,23.5527961254,0.099059458207,0.0529007668731,0.9,0.1,15.8,0.065259978841,0.72704072882,0.651963742153
303,Shepherd_train25,10,27.023840189,0.0943812730416,0.0603680694832,0.9,0.1,18.1,0.0632697143254,0.752913730215,0.656769451838
304,DorothyDay_train00,10,24.6590089798,0.0846984410792,0.0331051914703,1.0,0.0,23.8,0.178306542316,0.888744853719,0.860128720144
305,Unitarian_train15,10,39.1101160049,0.108696213087,0.0424861943896,1.0,0.0,31.7,0.126615057347,0.847770648799,0.772719390223
306,MehrBaba_test03,10,12.930492878,0.11040812421,0.0570690554783,1.0,0.0,16.4,0.240829926158,0.847371300968,0.663158956552
307,JohnPiper_train24,10,23.0334770679,0.103907077652,0.0452739092315,1.0,0.0,20.5,0.121370081955,0.873314490928,0.788036669588
308,DorothyDay_train53,10,19.323143959,0.087958100226,0.0320259847117,1.0,0.0,18.4,0.16950888115,0.874289791356,0.912589663034
309,Shepherd_train46,10,22.2921249866,0.0977903668355,0.0518941873259,1.0,0.0,15.8,0.066980294629,0.769589177355,0.71698871359
310,JohnPiper_train06,10,22.4767529964,0.102717831825,0.0371050071336,1.0,0.0,20.9,0.117370012758,0.87346637586,0.797471869897
311,Shepherd_test17,10,21.0169219971,0.0989771974325,0.0626596509387,0.9,0.1,15.8,0.0757540904414,0.691477517197,0.740794043312
312,WBC_train22,10,21.5796201229,0.0810435681913,0.0731572216,0.5,0.5,19.8,0.146331200046,0.848166949382,0.811627188926
313,WBC_test03,10,26.6743531227,0.0876181409973,0.0739075629968,0.6,0.4,28.9,0.19544680412,0.839282571748,0.778238036276
314,Shepherd_test02,10,24.1370151043,0.105439563322,0.0564642547328,1.0,0.0,16.9,0.0733116706359,0.705943862733,0.693792709717
315,JohnPiper_test00,10,20.5866520405,0.0959877596197,0.0492500358891,1.0,0.0,19.4,0.123787926765,0.797365487604,0.712470263295
316,DorothyDay_test20,10,9.01550793648,0.0943790777031,0.0463954281283,1.0,0.0,8.5,0.157791313184,0.879959346589,0.781895495233
317,DorothyDay_test00,10,22.5890190601,0.0884308169614,0.035374373257,1.0,0.0,21.9,0.190483951791,0.903670469,0.796924961511
318,MehrBaba_train15,10,12.9171841145,0.12790164901,0.0437775980391,1.0,0.0,14.3,0.215663817631,0.897122332155,0.853694293409
319,DorothyDay_test15,10,16.8517711163,0.0915229640439,0.035419360481,1.0,0.0,17.1,0.210469237021,0.866495818706,0.804447158005
320,Rabbinic_test00,10,17.6114618778,0.0943858373006,0.0426951840497,1.0,0.0,20.8,0.252399936465,0.868130660111,0.839797515266
321,JohnPiper_train13,10,17.6589519978,0.0926422451272,0.0651560205913,0.8,0.2,16.4,0.123441575608,0.854519298541,0.818158032278
322,JohnPiper_train21,10,22.2724051476,0.0994713010317,0.0566383972374,1.0,0.0,19.8,0.128485642549,0.839745176831,0.741403998896
323,Unitarian_train05,10,31.0831520557,0.103449539659,0.0377734152482,1.0,0.0,24.5,0.123280084933,0.834154550914,0.767222266948
324,JohnPiper_train33,10,20.799336195,0.0968981930443,0.0509878745799,1.0,0.0,19.8,0.1296937661,0.813455574956,0.812602877666
325,Shepherd_train41,10,25.3832039833,0.0924257878326,0.0625656264047,0.9,0.1,18.1,0.0732886927608,0.738279769449,0.676055982437
326,WBC_train11,10,24.9105131626,0.0791314217744,0.0679013433754,0.7,0.3,26.3,0.173132615743,0.875125455994,0.844259418543
327,PastorAnderson_train08,10,80.9474561214,0.0876829414578,0.0475697057749,1.0,0.0,57.5,0.0696549495095,0.832697375624,0.791374943222
328,JohnPiper_test17,4,9.42236208916,0.0977007795995,0.0490129135893,0.75,0.25,19.5,0.115056403497,0.848253519214,0.771645349931
329,DorothyDay_test09,10,19.507363081,0.0913177623063,0.0383562181175,1.0,0.0,18.8,0.168879526248,0.890225481935,0.733401517601
330,Shepherd_train16,10,25.5884511471,0.0999025701344,0.0553092947571,0.9,0.1,18.0,0.0704218951813,0.711337200178,0.792168321038
331,WBC_train28,10,28.0130240917,0.0919156100249,0.0716255483326,0.7,0.3,34.0,0.218628537945,0.842547720772,0.793835280876
332,PastorAnderson_test03,10,88.7677950859,0.0786381835672,0.0521667203206,1.0,0.0,61.1,0.0716242105492,0.859496304812,0.803062921703
333,DorothyDay_train11,10,14.3324921131,0.0862832858437,0.0407801347786,1.0,0.0,13.7,0.177782023805,0.879747379344,0.838849723246
334,JohnPiper_train08,10,23.3937990665,0.105996814788,0.0560878399225,0.8,0.2,18.0,0.106903929676,0.835584950893,0.76041057815
335,WBC_train02,10,23.1115431786,0.0832600311375,0.071738666335,0.7,0.3,24.8,0.200704321282,0.871778177459,0.871624402164
336,JohnPiper_test10,10,21.4394938946,0.0937481129171,0.0518971720344,1.0,0.0,15.0,0.0935291905093,0.791854505925,0.834355043108
337,WBC_train20,10,21.8842389584,0.0801652579596,0.067254336998,0.7,0.3,26.2,0.221357949633,0.81760872743,0.791255861609
338,MehrBaba_train00,10,17.4170022011,0.112849256863,0.048843454563,1.0,0.0,20.2,0.275886746714,0.870824938868,0.713244335201
339,PastorAnderson_train07,10,75.9773740768,0.0832200242663,0.0529477077458,0.9,0.1,55.0,0.0732067920969,0.852116142864,0.781958425958
340,Unitarian_test00,10,22.0340788364,0.0979267698313,0.053181839621,0.9,0.1,17.2,0.1139047229,0.833363504972,0.750469998531
341,JohnPiper_train11,10,20.8785488605,0.0946067254728,0.0481559626065,1.0,0.0,20.7,0.139706179427,0.856812570617,0.810789477802
342,Shepherd_train02,10,22.2828788757,0.100102298394,0.0565728009921,1.0,0.0,16.3,0.0866879861978,0.742834420386,0.733802427172
343,DorothyDay_train25,10,12.6293461323,0.0963727957506,0.0389932238823,1.0,0.0,11.0,0.149657268369,0.837776181573,0.702206455289
344,Shepherd_train39,10,22.4937751293,0.0945433451468,0.0553525273595,1.0,0.0,16.1,0.0586827102813,0.719861251422,0.628842870316
345,DorothyDay_train30,10,16.3512980938,0.0814560534164,0.0330947840729,1.0,0.0,13.1,0.14143741502,0.871080243487,0.882252880361
346,Unitarian_train09,10,33.1459960938,0.102443964205,0.0460702914631,0.9,0.1,23.6,0.105150237144,0.824114438221,0.715222595693
347,Shepherd_train28,10,23.8565089703,0.093843427222,0.060492226074,0.9,0.1,14.4,0.0513674483234,0.746498193115,0.734311893065
348,DorothyDay_train07,10,13.8776237965,0.0938633634582,0.0429398917555,1.0,0.0,12.7,0.163043673822,0.881563552609,0.711536790457
349,MehrBaba_test06,10,12.7224171162,0.111777104461,0.0538781560548,1.0,0.0,14.9,0.2022482366,0.880689681724,0.802045626114
350,DorothyDay_train16,10,15.8579289913,0.0871412871842,0.0398720813975,0.9,0.1,15.5,0.174903847499,0.867217728147,0.761186270622
351,NaumanKhan_train04,10,30.8327538967,0.086452342481,0.0347775746265,1.0,0.0,30.1,0.174374851622,0.769389525148,0.538501997537
352,Rabbinic_train03,10,18.6487641335,0.094785097472,0.0400011353916,1.0,0.0,20.9,0.245362464852,0.87377555437,0.780474633557
353,DorothyDay_train54,1,0.749945163727,0.114139693356,0.0187393526405,1.0,0.0,4.0,0.111111111111,,0.530726851808
354,Shepherd_test12,10,24.3071429729,0.0972342586813,0.0655346159454,1.0,0.0,15.8,0.058512757061,0.726852638338,0.744286319319
355,WBC_test04,10,26.9435048103,0.084734775788,0.0793002189265,0.5,0.5,30.9,0.188479927439,0.868240793187,0.790489690167
356,MehrBaba_train09,10,19.3817999363,0.0999323546905,0.045034067801,1.0,0.0,27.1,0.283910976774,0.854857731218,0.813552193605
357,DorothyDay_test05,10,21.8886420727,0.087272633271,0.0387770577478,1.0,0.0,21.2,0.185390554497,0.872600639373,0.822208704668
358,MehrBaba_train10,10,17.4253489971,0.122342060866,0.0488056430651,1.0,0.0,20.2,0.224357542935,0.833502526615,0.806454985443
