,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
200,DorothyDay_train46,10,17.9302449226,0.093174477205,0.0355772940228,1.0,0.0,19.5,0.19562041899,0.885241955493,0.636132336002
201,Rabbinic_train02,10,18.8083689213,0.0904320470776,0.035634758201,1.0,0.0,22.5,0.247344795022,0.8589330548,0.289931239574
202,Shepherd_test13,10,23.6839921474,0.095287240814,0.0618248103079,0.9,0.1,17.9,0.0668701553162,0.727406399155,0.192167924241
203,WBC_test07,10,20.9446120262,0.0799842119419,0.067041586894,0.7,0.3,23.7,0.190594569693,0.839542537111,0.375612675073
204,JohnPiper_test04,10,18.7032139301,0.092237141302,0.0493281183221,1.0,0.0,19.8,0.138706639873,0.827676132023,0.273783403999
205,MehrBaba_train08,10,11.0534799099,0.111306193857,0.0459246762166,0.9,0.1,14.7,0.254764760443,0.889942925228,0.57356274289
206,DorothyDay_test04,10,17.6727659702,0.085009701369,0.0412556714455,0.9,0.1,16.4,0.153834775968,0.858766101106,0.411599070505
207,MehrBaba_train11,10,15.9954199791,0.106540955356,0.0443319752148,1.0,0.0,17.7,0.222389896206,0.869171027589,0.392819104589
208,Unitarian_test08,3,1.29433608055,0.0866017060682,0.0546927611809,0.666666666667,0.333333333333,2.0,0.172260536398,-0.452004828422,0.272362301874
209,Shepherd_train31,10,28.4610071182,0.0956950451906,0.0556640274606,1.0,0.0,21.8,0.0605090969066,0.764178345107,0.294682927156
210,Unitarian_train01,10,28.5508329868,0.0996407114371,0.0433000067908,1.0,0.0,24.5,0.108215040693,0.83413734137,0.174358463556
211,Shepherd_train20,10,21.0141451359,0.089680082944,0.06537462925,0.9,0.1,16.5,0.0827137070503,0.787408569373,0.383578680504
212,Unitarian_train10,10,29.1820700169,0.104620442555,0.0425155693455,1.0,0.0,25.9,0.0946036607313,0.802453860886,0.536337456879
213,JohnPiper_train29,10,19.0893359184,0.100178721388,0.0561915755283,1.0,0.0,16.4,0.106243361575,0.83910887378,0.427688245579
214,Shepherd_train45,10,22.368172884,0.100555914655,0.0506423169118,1.0,0.0,15.3,0.058481498597,0.776343375066,0.304748938712
215,JohnPiper_train03,10,18.4099771976,0.0946322522578,0.0508727604975,0.9,0.1,17.2,0.119461447746,0.87976580427,0.38129036906
216,Shepherd_test07,10,22.4049098492,0.0988882713419,0.04747768606,0.9,0.1,17.1,0.063591045497,0.710620921544,0.255457674971
217,JohnPiper_test03,10,19.8756568432,0.0999435108872,0.048029649345,1.0,0.0,18.9,0.11447622893,0.819912883796,0.205903474358
218,DorothyDay_test10,10,21.3556609154,0.0922524212647,0.0317496538063,1.0,0.0,21.4,0.148204367213,0.869817442482,0.342642057823
219,Rabbinic_test03,10,17.5725998878,0.0944857082647,0.0369228164962,1.0,0.0,22.6,0.243875595874,0.871090213665,0.366295382226
220,Unitarian_train06,10,26.3803858757,0.106781980266,0.0432168040906,1.0,0.0,23.7,0.124581675215,0.845888048313,0.357383161196
221,JohnPiper_train36,10,18.0520720482,0.101161008856,0.0467216150943,1.0,0.0,21.3,0.14473195969,0.857686905378,0.509707859211
222,WBC_train12,10,25.8434000015,0.0805035900214,0.0679781000022,0.7,0.3,32.2,0.20182246031,0.85610064944,0.500389986722
223,WBC_train06,10,26.6632609367,0.0912721753095,0.0658158792393,0.9,0.1,28.2,0.176476388767,0.868607203557,0.328495605898
224,NaumanKhan_train02,10,35.701184988,0.077422618745,0.0384285195831,1.0,0.0,29.3,0.170663106115,0.779715250559,0.116565569768
225,JohnPiper_test14,10,17.7815139294,0.10393168349,0.0427123778905,1.0,0.0,19.3,0.142542236609,0.827028536053,0.319856481023
226,JohnPiper_train27,10,18.6210300922,0.0952386350921,0.0531777232726,1.0,0.0,18.0,0.127563825918,0.848424568335,0.287134209304
227,MehrBaba_train04,10,13.4002399445,0.121483158945,0.0493511926988,1.0,0.0,14.2,0.147528443741,0.879404363009,0.432137064217
228,NaumanKhan_test00,10,31.2561249733,0.0798014654052,0.0370587097966,0.9,0.1,32.9,0.1819728762,0.808568571908,0.152007353853
229,Shepherd_train13,10,22.078592062,0.0946221133446,0.0579720358212,1.0,0.0,13.0,0.040333505161,0.681673442577,0.206226313431
230,DorothyDay_train21,10,14.6173598766,0.0904234660242,0.0322854695054,1.0,0.0,15.7,0.16173006138,0.88732073789,0.420810454221
231,WBC_train16,10,28.9350199699,0.0869104422436,0.0699466632212,0.6,0.4,36.4,0.201185518279,0.867423308292,0.433710809893
232,JohnPiper_train39,10,20.4750590324,0.111126158453,0.0518662115131,1.0,0.0,20.3,0.123961887019,0.853889268281,0.432946420063
233,PastorAnderson_test00,10,77.9742159843,0.0875399879546,0.0513693707589,1.0,0.0,62.0,0.0824196134214,0.833092482679,0.371610571468
234,JohnPiper_train40,5,11.1390221119,0.0984909939948,0.050942884433,0.8,0.2,21.0,0.123812244231,0.80743947231,0.466138093994
235,WBC_train01,10,22.2380812168,0.0833739693327,0.0702035143743,0.7,0.3,25.5,0.194325233373,0.868312620293,0.286577157208
236,Shepherd_test21,9,21.8581659794,0.0977774086716,0.0655493971899,0.888888888889,0.111111111111,15.4444444444,0.0532521786694,0.743895382366,0.15789492328
237,NaumanKhan_test01,10,45.0055961609,0.083698509878,0.032257902754,1.0,0.0,40.1,0.155779574784,0.755611915173,0.34442355327
238,PastorAnderson_train13,10,88.607339859,0.0849254358327,0.0443001303142,1.0,0.0,62.1,0.0653229930752,0.871192042217,0.484853929781
239,PastorAnderson_train02,10,68.244343996,0.0843042911156,0.0532894251862,0.9,0.1,63.2,0.106727693956,0.849663260597,0.340215587531
240,Unitarian_test07,10,21.2260670662,0.102622589336,0.0654725227537,0.9,0.1,19.1,0.102898396253,0.840187286727,0.333260116322
241,Shepherd_train18,10,20.2936091423,0.093129351283,0.053582668594,0.9,0.1,13.1,0.0598145521831,0.739162465046,0.244645996267
242,Shepherd_train01,10,23.4145820141,0.0987145632042,0.0578066571291,0.9,0.1,19.3,0.0800166875085,0.719566269186,0.263396781438
243,Shepherd_train36,10,23.5770900249,0.0992760169215,0.0579340868125,1.0,0.0,16.2,0.0579922656151,0.76382008824,0.16285620711
244,DorothyDay_train35,10,15.2181789875,0.0922652630346,0.0398141664212,1.0,0.0,15.0,0.167037903362,0.880570366128,0.527609343943
245,DorothyDay_train02,10,18.0754511356,0.0887456069824,0.0417659611119,1.0,0.0,20.7,0.190015452083,0.874110101351,0.441403692974
246,Unitarian_train17,10,30.0114619732,0.101667120938,0.0445864110597,1.0,0.0,24.9,0.110127973817,0.81547269476,0.125289908225
247,MehrBaba_test05,10,16.3869810104,0.112358105964,0.0461277535683,1.0,0.0,17.1,0.184527519946,0.873624333073,0.319176592182
248,DorothyDay_train12,10,15.6260070801,0.0876558127617,0.0455875318858,1.0,0.0,20.1,0.234914427156,0.844333109226,0.308527853812
249,JohnPiper_train16,10,20.4839160442,0.104216010432,0.0500812895477,1.0,0.0,25.3,0.158094845644,0.81818977885,0.199221365079
250,Rabbinic_train00,10,14.8760960102,0.0987853006847,0.0413143162663,1.0,0.0,18.6,0.243510895939,0.86227703315,0.325484164222
251,WBC_train26,10,23.1665468216,0.0806045901993,0.0683808260081,0.7,0.3,25.0,0.165324159464,0.860715380583,0.505860608591
252,Shepherd_train48,10,20.3932039738,0.101029116795,0.0395521960261,1.0,0.0,14.7,0.0735106871575,0.789430707072,0.188903470395
253,Shepherd_test11,10,20.5033249855,0.0966295649733,0.0464919371422,1.0,0.0,15.0,0.0623857380145,0.780991496109,0.312494025659
254,WBC_test01,10,26.1765170097,0.0881793088661,0.0729169251172,0.8,0.2,28.6,0.188500228164,0.834496103802,0.270269651451
255,Shepherd_test00,10,21.0566151142,0.0997556376438,0.0535718721977,1.0,0.0,13.9,0.0593335304129,0.743616671959,0.393905353432
256,JohnPiper_test06,10,19.0228350163,0.0920832823648,0.0512148958349,0.9,0.1,18.0,0.117796172457,0.86538504804,0.434975576117
257,PastorAnderson_train14,10,72.5688278675,0.0791732265361,0.054767357149,0.9,0.1,52.9,0.0781621926288,0.844384169251,0.403264206742
258,DorothyDay_test22,10,27.5607647896,0.084009075864,0.0343053899691,1.0,0.0,30.3,0.210770376114,0.866287077521,0.218855773833
259,DorothyDay_test06,10,13.5343849659,0.0867455521358,0.0313127869088,1.0,0.0,13.6,0.167250675417,0.908703154332,0.308985445831
260,PastorAnderson_train09,10,88.9175181389,0.0885132038724,0.0484938969565,1.0,0.0,66.0,0.0693929010332,0.85419903574,0.349036323362
261,DorothyDay_train45,10,20.8166811466,0.0899149707862,0.0361429279096,1.0,0.0,21.0,0.190854951211,0.868933025989,0.288221969712
262,DorothyDay_test17,10,16.6383259296,0.094517537087,0.0379951894912,1.0,0.0,19.2,0.170238610229,0.885688821666,0.40468063388
263,Rabbinic_train07,10,15.4496719837,0.0924813343773,0.0444564544836,1.0,0.0,19.8,0.26515837913,0.875490439048,0.402880562757
264,Unitarian_train03,10,32.1843230724,0.0904294851729,0.0682481600135,0.9,0.1,28.1,0.115099036708,0.824741687343,0.450392229228
265,Shepherd_train22,10,20.804366827,0.0949602574421,0.0546258458632,0.9,0.1,16.1,0.0775776104088,0.741728214559,0.34041045812
266,Rabbinic_train09,10,18.4555430412,0.0972675310132,0.0420446231856,1.0,0.0,26.0,0.27258423078,0.879520736763,0.499722793723
267,WBC_train04,10,22.2473809719,0.0828861318316,0.0767905162927,0.4,0.6,24.5,0.18228165171,0.839523886983,0.469927476834
268,Shepherd_train43,10,21.9191389084,0.0973727635617,0.0607651761026,0.9,0.1,18.7,0.0691552450231,0.714333682334,0.284653443807
269,JohnPiper_train01,10,21.1344878674,0.102155685914,0.0396388842781,1.0,0.0,18.5,0.112461055715,0.844860848578,0.445853998846
270,Shepherd_test18,10,25.1320641041,0.0911583185027,0.0663655891825,0.8,0.2,16.4,0.0537714092589,0.71787865715,0.392233757306
271,Shepherd_test09,10,22.7144157887,0.0968817978144,0.0586006438211,1.0,0.0,18.0,0.0717367573703,0.715839474374,0.1415026191
272,JohnPiper_train07,10,19.6902930737,0.0978751782524,0.0486639437095,1.0,0.0,19.3,0.122675073906,0.838746732436,0.237061420792
273,Shepherd_train14,10,21.4495069981,0.0996052965156,0.0577897295867,0.9,0.1,15.1,0.0593212190705,0.716218988359,0.275257247772
274,Unitarian_train19,3,8.42526078224,0.0981755350719,0.0534032888932,1.0,0.0,23.0,0.0927337889179,0.824581973406,0.442939962209
275,DorothyDay_train39,10,8.33987903595,0.102356872993,0.0491785589814,1.0,0.0,6.3,0.102566929564,0.856648873235,0.485622256495
276,JohnPiper_train34,10,19.1113009453,0.100922850171,0.0639543087291,0.9,0.1,17.9,0.116878014932,0.84826511038,0.386910968499
277,PastorAnderson_test05,10,80.687830925,0.0816325478799,0.0517206719581,1.0,0.0,57.7,0.0683658639136,0.853839023594,0.484861167242
278,WBC_train14,10,22.2417750359,0.0821714329488,0.0769942629997,0.6,0.4,28.0,0.199652623523,0.842638263757,0.579950329813
279,DorothyDay_train48,10,17.294907093,0.0884701318938,0.0368677868146,1.0,0.0,14.2,0.149323213078,0.870017513451,0.549486022829
280,WBC_train24,10,22.5732638836,0.0854464499159,0.0740212234762,0.7,0.3,23.1,0.187730712992,0.855312260293,0.417877340256
281,JohnPiper_test12,10,18.7886719704,0.098578073618,0.0507144501448,1.0,0.0,17.4,0.119003454874,0.860646367012,0.491426488365
282,DorothyDay_test19,10,17.3336179256,0.0892300060849,0.041066838628,1.0,0.0,15.6,0.153317396712,0.934175057877,0.372302671628
283,MehrBaba_train06,10,19.3195650578,0.107583413947,0.051713486053,1.0,0.0,23.3,0.24716945654,0.855742646944,0.38224364158
284,PastorAnderson_train05,10,76.7798259258,0.0837733621286,0.0488445433166,1.0,0.0,56.6,0.0810189979698,0.864465544364,0.49093988671
285,DorothyDay_train47,10,19.1283481121,0.0925936990783,0.0354242244504,1.0,0.0,18.7,0.173863243513,0.87079803677,0.311932686592
286,Unitarian_test02,10,35.3021979332,0.101590097207,0.0372397846765,1.0,0.0,27.9,0.108843676746,0.821566083023,0.330390155393
287,Rabbinic_train01,10,15.2071847916,0.0927574881143,0.0303141143952,1.0,0.0,21.2,0.302092076736,0.881808239586,0.440967142308
288,DorothyDay_train23,10,10.0256750584,0.088073193638,0.0442102425866,0.9,0.1,11.3,0.179958343597,0.87193464828,0.459671917595
289,DorothyDay_train32,10,13.5808739662,0.0898056318903,0.0363051073494,1.0,0.0,13.7,0.151956607956,0.870985456896,0.566758884058
290,Rabbinic_train11,6,10.4075660706,0.0906250116368,0.0342967017659,1.0,0.0,23.3333333333,0.250195726522,0.863186436369,0.377395500954
291,DorothyDay_train09,10,14.668350935,0.0902638307654,0.0386845732426,1.0,0.0,14.6,0.159262964936,0.87983380748,0.52980000207
292,NaumanKhan_train03,10,33.1825420856,0.0841715476992,0.0408014834306,1.0,0.0,31.0,0.161535485564,0.798802063869,0.296190463395
293,DorothyDay_train14,10,16.385240078,0.0876517891428,0.0313683451401,1.0,0.0,16.1,0.158923876701,0.870498218691,0.529012819111
294,DorothyDay_train43,10,11.8283419609,0.097452039025,0.0328898646928,1.0,0.0,10.6,0.13876185913,0.889650528715,0.278981007189
295,JohnPiper_train18,10,19.0293080807,0.100558264229,0.0411303583536,1.0,0.0,19.0,0.122072687183,0.866193933671,0.310250898814
296,JohnPiper_test09,10,21.0138738155,0.091833947638,0.0436821852046,1.0,0.0,19.3,0.115302263738,0.910510379042,0.331405742642
297,PastorAnderson_train11,10,82.1041300297,0.0838477022847,0.0541471565095,1.0,0.0,55.8,0.0613604617513,0.847461180779,0.433800056468
298,MehrBaba_train12,10,10.7484409809,0.102369261338,0.0517054644786,0.9,0.1,14.6,0.244519794421,0.828600030613,0.396519730263
299,Unitarian_test05,10,34.8732461929,0.0999280070226,0.0415324904936,1.0,0.0,32.6,0.135085704385,0.812669586906,0.151121524185
300,Shepherd_train07,10,25.6674838066,0.0974884051309,0.0674972136264,1.0,0.0,18.8,0.057829183349,0.739570845467,0.243968295173
301,Shepherd_train34,10,23.7071278095,0.104174253121,0.0421218584439,1.0,0.0,17.6,0.0639454243239,0.71961439835,0.276155063072
302,Shepherd_train25,10,23.0614709854,0.0974897359799,0.0566266514067,1.0,0.0,16.1,0.0592917444693,0.713538576052,0.337577595562
303,DorothyDay_train00,10,15.7061271667,0.0881199609459,0.0431895018116,0.9,0.1,15.7,0.158862054234,0.856688514444,0.420219465747
304,Unitarian_train15,10,33.6079301834,0.101468617251,0.0444159858216,1.0,0.0,33.7,0.140957112359,0.855521566461,0.222607677607
305,MehrBaba_test03,10,14.8146829605,0.119558568399,0.0429717058487,1.0,0.0,16.2,0.188417555768,0.866918200879,0.469807005656
306,JohnPiper_train24,10,19.7746341228,0.101783512872,0.0501037399878,1.0,0.0,18.0,0.129492897341,0.80646258802,0.336284679605
307,DorothyDay_train53,10,15.7448868752,0.0938582418344,0.0367665275865,1.0,0.0,15.9,0.186983997893,0.883681230518,0.397632301387
308,Shepherd_train46,10,20.5703818798,0.0967081705447,0.0495341106607,1.0,0.0,17.1,0.0769950020621,0.717836530163,0.300106596841
309,JohnPiper_train06,10,21.5288259983,0.105842775679,0.0609391398602,0.9,0.1,22.2,0.132899670607,0.849888854815,0.359438337798
310,Shepherd_test17,10,23.1576092243,0.0948794172594,0.0598179960924,0.9,0.1,16.9,0.0596527013063,0.726148042509,0.316528651522
311,WBC_train22,10,22.839548111,0.081201138348,0.0705627738892,0.6,0.4,25.7,0.178116070896,0.858587139651,0.384549437517
312,WBC_test03,10,26.0687050819,0.0763684035588,0.0750835241466,0.4,0.6,30.0,0.194266189746,0.849514178334,0.27108657033
313,Shepherd_test02,10,21.6528961658,0.102182658223,0.0664275470337,0.9,0.1,16.5,0.0742693438312,0.712540963359,0.352201876246
314,JohnPiper_test00,10,18.9297180176,0.103414141146,0.0478341211969,1.0,0.0,17.5,0.127125426004,0.891677540912,0.345041661833
315,DorothyDay_test20,10,11.4849841595,0.088678439384,0.0324790549316,1.0,0.0,11.2,0.176818065587,0.888942922122,0.202087862683
316,DorothyDay_test00,10,16.0659971237,0.0833388761546,0.0417130344395,1.0,0.0,16.9,0.167193499328,0.91050998152,0.515722517428
317,MehrBaba_train15,10,13.3835759163,0.115585283729,0.036106167264,1.0,0.0,17.3,0.22229265026,0.843307644564,0.338538424335
318,DorothyDay_test15,10,16.8786940575,0.0909407105203,0.0419399062885,1.0,0.0,16.7,0.154523724284,0.888431418597,0.392777055098
319,Rabbinic_test00,10,15.947633028,0.0956789293271,0.0417968438472,1.0,0.0,19.6,0.255713912095,0.85091380537,0.304653897826
320,JohnPiper_train13,10,20.3548572063,0.104643208466,0.0475613226559,1.0,0.0,19.3,0.112656071923,0.846117052687,0.405303689748
321,JohnPiper_train21,10,20.4649100304,0.102059618392,0.056562066377,1.0,0.0,22.1,0.15055554528,0.875159835176,0.172823673657
322,Unitarian_train05,10,32.1706340313,0.099734920174,0.0535412961855,1.0,0.0,25.8,0.0968099128978,0.877433256257,0.239153100786
323,JohnPiper_train33,10,22.6743118763,0.0954476745938,0.0545140255196,1.0,0.0,21.8,0.127848659088,0.828585500487,0.316382670216
324,Shepherd_train41,10,24.1891109943,0.0889168649607,0.0623491568209,0.7,0.3,17.8,0.061198046523,0.740116039396,0.233477867221
325,WBC_train11,10,23.107665062,0.0826855099735,0.0699796009308,0.7,0.3,28.8,0.217160099958,0.869233435882,0.650971671106
326,PastorAnderson_train08,10,73.3431470394,0.0821049545255,0.0553239866935,1.0,0.0,56.4,0.0781970444094,0.849089722632,0.356501335078
327,JohnPiper_test17,4,8.54709982872,0.0986489867705,0.0521043768536,0.75,0.25,17.25,0.0981696249269,0.909999331568,0.266349176695
328,DorothyDay_test09,10,14.2831878662,0.0918426739938,0.0384064112254,1.0,0.0,15.2,0.186592871705,0.881051256949,0.555376896682
329,Shepherd_train16,10,23.4993870258,0.105552577561,0.0499264167389,1.0,0.0,19.4,0.0870217638466,0.76514780214,0.342497976827
330,WBC_train28,10,25.2841110229,0.0898745791867,0.0742069598176,0.7,0.3,29.6,0.183943090911,0.87167916495,0.36796239981
331,PastorAnderson_test03,10,69.1542439461,0.0891422678293,0.0475828388975,1.0,0.0,51.7,0.0779053492015,0.8209223791,0.409295902645
332,DorothyDay_train11,10,14.4472780228,0.0949613996277,0.0387759474366,1.0,0.0,13.1,0.13634304178,0.858895453773,0.282950157341
333,JohnPiper_train08,10,16.5513041019,0.0980214333861,0.0473594770149,1.0,0.0,17.2,0.139040276566,0.844833093212,0.322162984785
334,WBC_train02,10,21.3187720776,0.0855875994992,0.0802304717717,0.5,0.5,22.6,0.162627170136,0.869699750353,0.407354178251
335,JohnPiper_train17,10,19.7007889748,0.0998065014364,0.0510916893444,0.9,0.1,18.3,0.117930916841,0.860058493198,0.400248806006
336,JohnPiper_test10,10,22.5868458748,0.0963754028463,0.0558811746515,0.9,0.1,24.3,0.131452449696,0.859351862165,0.568985148396
337,WBC_train20,10,24.0283651352,0.0829508148014,0.0746111827553,0.8,0.2,28.2,0.187417237021,0.879070130637,0.420945661218
338,MehrBaba_train00,10,12.8469500542,0.111531576164,0.0501111906886,1.0,0.0,17.4,0.275159944138,0.87116436107,0.389199728948
339,PastorAnderson_train07,10,86.0916130543,0.0816316167363,0.0451704379507,1.0,0.0,67.2,0.0716526227487,0.809265124403,0.338284698378
340,Unitarian_test00,10,30.5828781128,0.0983209139615,0.0540107624876,1.0,0.0,26.6,0.116156807702,0.765830701129,0.256988176536
341,JohnPiper_train11,10,20.3360960484,0.0986305993262,0.055158917688,1.0,0.0,19.0,0.114884814647,0.807816792716,0.23306625502
342,Shepherd_train02,10,22.0062091351,0.0919396868371,0.056578398965,1.0,0.0,14.6,0.0569139754848,0.711520925069,0.30853231434
343,DorothyDay_train25,10,14.3663570881,0.0823498484665,0.0426954350765,0.9,0.1,15.4,0.146086427394,0.870989121514,0.407942990928
344,Shepherd_train39,10,24.7904958725,0.0971480085241,0.0572365961503,0.9,0.1,17.2,0.0580223144834,0.727972628573,0.22634752244
345,DorothyDay_train30,10,11.7130758762,0.0870305501311,0.0397638355858,1.0,0.0,10.7,0.13677815394,0.897114960359,0.408953837789
346,Unitarian_train09,10,31.8873519897,0.0995481754443,0.051069914509,1.0,0.0,24.9,0.104339336177,0.768553743989,0.325010390234
347,Shepherd_train28,10,24.481621027,0.0977050185633,0.0567609482444,1.0,0.0,16.3,0.0619875753293,0.697479136909,0.280455517954
348,DorothyDay_train07,10,15.1331980228,0.0982356999209,0.037535189194,1.0,0.0,14.2,0.15691167724,0.865199047464,0.409867522739
349,MehrBaba_test06,10,12.6520950794,0.117572601281,0.0488660894193,1.0,0.0,17.3,0.207817555788,0.862436036313,0.433011794632
350,DorothyDay_train16,10,21.397813797,0.0939539477437,0.0318563403307,1.0,0.0,22.8,0.173451818549,0.887726673753,0.49050925923
351,NaumanKhan_train04,10,32.5316100121,0.0821227825016,0.0377909280208,1.0,0.0,33.8,0.179506193581,0.824372555802,0.270948884394
352,Rabbinic_train03,10,18.2796888351,0.091622733603,0.0406062028849,1.0,0.0,25.1,0.301936864991,0.884821126846,0.396417095936
353,DorothyDay_train54,1,2.58908295631,0.0867702196036,0.018211033744,1.0,0.0,10.0,0.0763358778626,0.883792614655,0.236974660403
354,Shepherd_test12,10,22.4242970943,0.0953788491094,0.0587899664463,0.9,0.1,17.6,0.0835606520871,0.744492587113,0.215719896415
355,WBC_test04,10,22.7062571049,0.0848054537247,0.0855019233643,0.4,0.6,28.9,0.212247055064,0.867019473864,0.516557426236
356,MehrBaba_train09,10,12.8740139008,0.113476980466,0.0435560612447,1.0,0.0,16.6,0.25899040715,0.854036010885,0.488625574028
357,DorothyDay_test05,10,12.5060150623,0.0973994020101,0.0395157831568,1.0,0.0,14.3,0.182068263717,0.678570780027,0.305049236807
358,MehrBaba_train10,10,9.67710804939,0.115870728557,0.0519361345483,1.0,0.0,9.5,0.2011912607,0.846395022706,0.299365560522
