,group,filepath,subgroup
40,DorothyDay,./data_dsicap/DorothyDay/raw/349.html.txt,train55
41,DorothyDay,./data_dsicap/DorothyDay/raw/792.html.txt,train05
42,DorothyDay,./data_dsicap/DorothyDay/raw/638.html.txt,train46
43,DorothyDay,./data_dsicap/DorothyDay/raw/853.html.txt,train43
44,DorothyDay,./data_dsicap/DorothyDay/raw/767.html.txt,train55
45,DorothyDay,./data_dsicap/DorothyDay/raw/946.html.txt,train36
46,DorothyDay,./data_dsicap/DorothyDay/raw/327.html.txt,train53
47,DorothyDay,./data_dsicap/DorothyDay/raw/384.html.txt,train59
48,DorothyDay,./data_dsicap/DorothyDay/raw/156.html.txt,train68
49,DorothyDay,./data_dsicap/DorothyDay/raw/430.html.txt,train11
50,DorothyDay,./data_dsicap/DorothyDay/raw/236.html.txt,train21
51,DorothyDay,./data_dsicap/DorothyDay/raw/502.html.txt,train05
52,DorothyDay,./data_dsicap/DorothyDay/raw/568.html.txt,train47
53,DorothyDay,./data_dsicap/DorothyDay/raw/611.html.txt,train37
54,DorothyDay,./data_dsicap/DorothyDay/raw/538.html.txt,train18
55,DorothyDay,./data_dsicap/DorothyDay/raw/295.html.txt,train03
56,DorothyDay,./data_dsicap/DorothyDay/raw/602.html.txt,train02
57,DorothyDay,./data_dsicap/DorothyDay/raw/778.html.txt,train65
58,DorothyDay,./data_dsicap/DorothyDay/raw/734.html.txt,train20
59,DorothyDay,./data_dsicap/DorothyDay/raw/508.html.txt,train23
60,DorothyDay,./data_dsicap/DorothyDay/raw/186.html.txt,train39
61,DorothyDay,./data_dsicap/DorothyDay/raw/178.html.txt,train05
62,DorothyDay,./data_dsicap/DorothyDay/raw/218.html.txt,train46
63,DorothyDay,./data_dsicap/DorothyDay/raw/745.html.txt,train48
64,DorothyDay,./data_dsicap/DorothyDay/raw/400.html.txt,train29
65,DorothyDay,./data_dsicap/DorothyDay/raw/566.html.txt,train43
66,DorothyDay,./data_dsicap/DorothyDay/raw/473.html.txt,train42
67,DorothyDay,./data_dsicap/DorothyDay/raw/835.html.txt,train31
68,DorothyDay,./data_dsicap/DorothyDay/raw/431.html.txt,train27
69,DorothyDay,./data_dsicap/DorothyDay/raw/862.html.txt,train30
70,DorothyDay,./data_dsicap/DorothyDay/raw/848.html.txt,train18
71,DorothyDay,./data_dsicap/DorothyDay/raw/412.html.txt,train13
72,DorothyDay,./data_dsicap/DorothyDay/raw/546.html.txt,train35
73,DorothyDay,./data_dsicap/DorothyDay/raw/414.html.txt,train53
74,DorothyDay,./data_dsicap/DorothyDay/raw/916.html.txt,train04
75,DorothyDay,./data_dsicap/DorothyDay/raw/493.html.txt,train34
76,DorothyDay,./data_dsicap/DorothyDay/raw/355.html.txt,train23
77,DorothyDay,./data_dsicap/DorothyDay/raw/691.html.txt,train23
78,DorothyDay,./data_dsicap/DorothyDay/raw/348.html.txt,train68
79,DorothyDay,./data_dsicap/DorothyDay/raw/446.html.txt,train48
80,DorothyDay,./data_dsicap/DorothyDay/raw/542.html.txt,test02
81,DorothyDay,./data_dsicap/DorothyDay/raw/469.html.txt,train34
82,DorothyDay,./data_dsicap/DorothyDay/raw/333.html.txt,train47
83,DorothyDay,./data_dsicap/DorothyDay/raw/922.html.txt,train24
84,DorothyDay,./data_dsicap/DorothyDay/raw/188.html.txt,train67
85,DorothyDay,./data_dsicap/DorothyDay/raw/442.html.txt,train02
86,DorothyDay,./data_dsicap/DorothyDay/raw/558.html.txt,train17
87,DorothyDay,./data_dsicap/DorothyDay/raw/648.html.txt,train52
88,DorothyDay,./data_dsicap/DorothyDay/raw/256.html.txt,train37
89,DorothyDay,./data_dsicap/DorothyDay/raw/169.html.txt,train22
90,DorothyDay,./data_dsicap/DorothyDay/raw/838.html.txt,train64
91,DorothyDay,./data_dsicap/DorothyDay/raw/575.html.txt,train49
92,DorothyDay,./data_dsicap/DorothyDay/raw/829.html.txt,train49
93,DorothyDay,./data_dsicap/DorothyDay/raw/561.html.txt,train56
94,DorothyDay,./data_dsicap/DorothyDay/raw/383.html.txt,train36
95,DorothyDay,./data_dsicap/DorothyDay/raw/708.html.txt,test07
96,DorothyDay,./data_dsicap/DorothyDay/raw/754.html.txt,train52
97,DorothyDay,./data_dsicap/DorothyDay/raw/165.html.txt,train42
98,DorothyDay,./data_dsicap/DorothyDay/raw/737.html.txt,train29
99,DorothyDay,./data_dsicap/DorothyDay/raw/562.html.txt,train34
100,DorothyDay,./data_dsicap/DorothyDay/raw/724.html.txt,train48
101,DorothyDay,./data_dsicap/DorothyDay/raw/807.html.txt,train35
102,DorothyDay,./data_dsicap/DorothyDay/raw/336.html.txt,train11
103,DorothyDay,./data_dsicap/DorothyDay/raw/167.html.txt,test07
104,DorothyDay,./data_dsicap/DorothyDay/raw/386.html.txt,train56
105,DorothyDay,./data_dsicap/DorothyDay/raw/686.html.txt,train65
106,DorothyDay,./data_dsicap/DorothyDay/raw/385.html.txt,train39
107,DorothyDay,./data_dsicap/DorothyDay/raw/750.html.txt,train03
108,DorothyDay,./data_dsicap/DorothyDay/raw/798.html.txt,test02
109,DorothyDay,./data_dsicap/DorothyDay/raw/790.html.txt,test03
110,DorothyDay,./data_dsicap/DorothyDay/raw/516.html.txt,train15
111,DorothyDay,./data_dsicap/DorothyDay/raw/585.html.txt,train60
112,DorothyDay,./data_dsicap/DorothyDay/raw/894.html.txt,train02
113,DorothyDay,./data_dsicap/DorothyDay/raw/287.html.txt,train42
114,DorothyDay,./data_dsicap/DorothyDay/raw/356.html.txt,train43
115,DorothyDay,./data_dsicap/DorothyDay/raw/673.html.txt,test03
116,DorothyDay,./data_dsicap/DorothyDay/raw/249.html.txt,train29
117,DorothyDay,./data_dsicap/DorothyDay/raw/235.html.txt,train60
118,DorothyDay,./data_dsicap/DorothyDay/raw/416.html.txt,train50
119,DorothyDay,./data_dsicap/DorothyDay/raw/607.html.txt,train40
120,DorothyDay,./data_dsicap/DorothyDay/raw/443.html.txt,test00
121,DorothyDay,./data_dsicap/DorothyDay/raw/825.html.txt,train17
122,DorothyDay,./data_dsicap/DorothyDay/raw/793.html.txt,train67
123,DorothyDay,./data_dsicap/DorothyDay/raw/799.html.txt,test04
124,DorothyDay,./data_dsicap/DorothyDay/raw/427.html.txt,test01
125,DorothyDay,./data_dsicap/DorothyDay/raw/226.html.txt,train21
126,DorothyDay,./data_dsicap/DorothyDay/raw/262.html.txt,train48
127,DorothyDay,./data_dsicap/DorothyDay/raw/766.html.txt,test02
128,DorothyDay,./data_dsicap/DorothyDay/raw/776.html.txt,train37
129,DorothyDay,./data_dsicap/DorothyDay/raw/744.html.txt,train22
130,DorothyDay,./data_dsicap/DorothyDay/raw/644.html.txt,train35
131,DorothyDay,./data_dsicap/DorothyDay/raw/531.html.txt,train34
132,DorothyDay,./data_dsicap/DorothyDay/raw/637.html.txt,train04
133,DorothyDay,./data_dsicap/DorothyDay/raw/647.html.txt,test04
134,DorothyDay,./data_dsicap/DorothyDay/raw/354.html.txt,train07
135,DorothyDay,./data_dsicap/DorothyDay/raw/604.html.txt,train41
136,DorothyDay,./data_dsicap/DorothyDay/raw/439.html.txt,test06
137,DorothyDay,./data_dsicap/DorothyDay/raw/277.html.txt,train18
138,DorothyDay,./data_dsicap/DorothyDay/raw/325.html.txt,train43
139,DorothyDay,./data_dsicap/DorothyDay/raw/610.html.txt,train38
140,DorothyDay,./data_dsicap/DorothyDay/raw/557.html.txt,train45
141,DorothyDay,./data_dsicap/DorothyDay/raw/198.html.txt,test06
142,DorothyDay,./data_dsicap/DorothyDay/raw/598.html.txt,train30
143,DorothyDay,./data_dsicap/DorothyDay/raw/660.html.txt,test04
144,DorothyDay,./data_dsicap/DorothyDay/raw/832.html.txt,test05
145,DorothyDay,./data_dsicap/DorothyDay/raw/749.html.txt,train12
146,DorothyDay,./data_dsicap/DorothyDay/raw/551.html.txt,train31
147,DorothyDay,./data_dsicap/DorothyDay/raw/548.html.txt,train37
148,DorothyDay,./data_dsicap/DorothyDay/raw/362.html.txt,train53
149,DorothyDay,./data_dsicap/DorothyDay/raw/422.html.txt,train16
150,DorothyDay,./data_dsicap/DorothyDay/raw/302.html.txt,train41
151,DorothyDay,./data_dsicap/DorothyDay/raw/308.html.txt,train54
152,DorothyDay,./data_dsicap/DorothyDay/raw/687.html.txt,test03
153,DorothyDay,./data_dsicap/DorothyDay/raw/448.html.txt,test01
154,DorothyDay,./data_dsicap/DorothyDay/raw/272.html.txt,train56
155,DorothyDay,./data_dsicap/DorothyDay/raw/343.html.txt,train47
156,DorothyDay,./data_dsicap/DorothyDay/raw/280.html.txt,train54
157,DorothyDay,./data_dsicap/DorothyDay/raw/713.html.txt,train44
158,DorothyDay,./data_dsicap/DorothyDay/raw/618.html.txt,train63
159,DorothyDay,./data_dsicap/DorothyDay/raw/785.html.txt,train35
160,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,train66
161,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,train40
162,DorothyDay,./data_dsicap/DorothyDay/raw/367.html.txt,train16
163,DorothyDay,./data_dsicap/DorothyDay/raw/468.html.txt,train57
164,DorothyDay,./data_dsicap/DorothyDay/raw/182.html.txt,train02
165,DorothyDay,./data_dsicap/DorothyDay/raw/161.html.txt,train65
166,DorothyDay,./data_dsicap/DorothyDay/raw/360.html.txt,train12
167,DorothyDay,./data_dsicap/DorothyDay/raw/184.html.txt,train45
168,DorothyDay,./data_dsicap/DorothyDay/raw/893.html.txt,train35
169,DorothyDay,./data_dsicap/DorothyDay/raw/142.html.txt,train27
170,DorothyDay,./data_dsicap/DorothyDay/raw/544.html.txt,train49
171,DorothyDay,./data_dsicap/DorothyDay/raw/736.html.txt,train32
172,DorothyDay,./data_dsicap/DorothyDay/raw/818.html.txt,train54
173,DorothyDay,./data_dsicap/DorothyDay/raw/267.html.txt,train41
174,DorothyDay,./data_dsicap/DorothyDay/raw/345.html.txt,train62
175,DorothyDay,./data_dsicap/DorothyDay/raw/905.html.txt,test01
176,DorothyDay,./data_dsicap/DorothyDay/raw/844.html.txt,train47
177,DorothyDay,./data_dsicap/DorothyDay/raw/495.html.txt,train57
178,DorothyDay,./data_dsicap/DorothyDay/raw/907.html.txt,train61
179,DorothyDay,./data_dsicap/DorothyDay/raw/480.html.txt,train20
180,DorothyDay,./data_dsicap/DorothyDay/raw/475.html.txt,test05
181,DorothyDay,./data_dsicap/DorothyDay/raw/318.html.txt,train39
182,DorothyDay,./data_dsicap/DorothyDay/raw/424.html.txt,train35
183,DorothyDay,./data_dsicap/DorothyDay/raw/821.html.txt,test02
184,DorothyDay,./data_dsicap/DorothyDay/raw/913.html.txt,test05
185,DorothyDay,./data_dsicap/DorothyDay/raw/661.html.txt,train04
186,DorothyDay,./data_dsicap/DorothyDay/raw/553.html.txt,train28
187,DorothyDay,./data_dsicap/DorothyDay/raw/232.html.txt,train41
188,DorothyDay,./data_dsicap/DorothyDay/raw/684.html.txt,train02
189,DorothyDay,./data_dsicap/DorothyDay/raw/189.html.txt,train04
190,DorothyDay,./data_dsicap/DorothyDay/raw/319.html.txt,train25
191,DorothyDay,./data_dsicap/DorothyDay/raw/775.html.txt,train49
192,DorothyDay,./data_dsicap/DorothyDay/raw/651.html.txt,test00
193,DorothyDay,./data_dsicap/DorothyDay/raw/227.html.txt,train61
194,DorothyDay,./data_dsicap/DorothyDay/raw/197.html.txt,train66
195,DorothyDay,./data_dsicap/DorothyDay/raw/233.html.txt,train53
196,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,train63
197,DorothyDay,./data_dsicap/DorothyDay/raw/733.html.txt,train19
198,DorothyDay,./data_dsicap/DorothyDay/raw/370.html.txt,train19
199,DorothyDay,./data_dsicap/DorothyDay/raw/827.html.txt,train49
200,DorothyDay,./data_dsicap/DorothyDay/raw/151.html.txt,train08
201,DorothyDay,./data_dsicap/DorothyDay/raw/438.html.txt,train42
202,DorothyDay,./data_dsicap/DorothyDay/raw/498.html.txt,train62
203,DorothyDay,./data_dsicap/DorothyDay/raw/641.html.txt,train03
204,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,train05
205,DorothyDay,./data_dsicap/DorothyDay/raw/910.html.txt,train51
206,DorothyDay,./data_dsicap/DorothyDay/raw/294.html.txt,train20
207,DorothyDay,./data_dsicap/DorothyDay/raw/596.html.txt,train09
208,DorothyDay,./data_dsicap/DorothyDay/raw/179.html.txt,train09
209,DorothyDay,./data_dsicap/DorothyDay/raw/815.html.txt,train61
210,DorothyDay,./data_dsicap/DorothyDay/raw/614.html.txt,train09
211,DorothyDay,./data_dsicap/DorothyDay/raw/375.html.txt,train37
212,DorothyDay,./data_dsicap/DorothyDay/raw/860.html.txt,train38
213,DorothyDay,./data_dsicap/DorothyDay/raw/392.html.txt,train48
214,DorothyDay,./data_dsicap/DorothyDay/raw/933.html.txt,train67
215,DorothyDay,./data_dsicap/DorothyDay/raw/437.html.txt,train08
216,DorothyDay,./data_dsicap/DorothyDay/raw/364.html.txt,test01
217,DorothyDay,./data_dsicap/DorothyDay/raw/353.html.txt,train35
218,DorothyDay,./data_dsicap/DorothyDay/raw/755.html.txt,train22
219,DorothyDay,./data_dsicap/DorothyDay/raw/781.html.txt,train64
220,DorothyDay,./data_dsicap/DorothyDay/raw/391.html.txt,train01
221,DorothyDay,./data_dsicap/DorothyDay/raw/304.html.txt,train61
222,DorothyDay,./data_dsicap/DorothyDay/raw/381.html.txt,train18
223,DorothyDay,./data_dsicap/DorothyDay/raw/936.html.txt,train68
224,DorothyDay,./data_dsicap/DorothyDay/raw/44.html.txt,train23
225,DorothyDay,./data_dsicap/DorothyDay/raw/565.html.txt,train18
226,DorothyDay,./data_dsicap/DorothyDay/raw/590.html.txt,train29
227,DorothyDay,./data_dsicap/DorothyDay/raw/669.html.txt,train00
228,DorothyDay,./data_dsicap/DorothyDay/raw/489.html.txt,train66
229,DorothyDay,./data_dsicap/DorothyDay/raw/517.html.txt,train38
230,DorothyDay,./data_dsicap/DorothyDay/raw/279.html.txt,train16
231,DorothyDay,./data_dsicap/DorothyDay/raw/339.html.txt,test00
232,DorothyDay,./data_dsicap/DorothyDay/raw/453.html.txt,train26
233,DorothyDay,./data_dsicap/DorothyDay/raw/711.html.txt,train57
234,DorothyDay,./data_dsicap/DorothyDay/raw/492.html.txt,train30
235,DorothyDay,./data_dsicap/DorothyDay/raw/635.html.txt,train25
236,DorothyDay,./data_dsicap/DorothyDay/raw/464.html.txt,train31
237,DorothyDay,./data_dsicap/DorothyDay/raw/164.html.txt,train21
238,DorothyDay,./data_dsicap/DorothyDay/raw/363.html.txt,test05
239,DorothyDay,./data_dsicap/DorothyDay/raw/245.html.txt,train25
240,DorothyDay,./data_dsicap/DorothyDay/raw/588.html.txt,train56
241,DorothyDay,./data_dsicap/DorothyDay/raw/917.html.txt,train67
242,DorothyDay,./data_dsicap/DorothyDay/raw/240.html.txt,train00
243,DorothyDay,./data_dsicap/DorothyDay/raw/636.html.txt,train16
244,DorothyDay,./data_dsicap/DorothyDay/raw/500.html.txt,test01
245,DorothyDay,./data_dsicap/DorothyDay/raw/527.html.txt,train15
246,DorothyDay,./data_dsicap/DorothyDay/raw/241.html.txt,train51
247,DorothyDay,./data_dsicap/DorothyDay/raw/210.html.txt,train61
248,DorothyDay,./data_dsicap/DorothyDay/raw/867.html.txt,train42
249,DorothyDay,./data_dsicap/DorothyDay/raw/220.html.txt,train54
250,DorothyDay,./data_dsicap/DorothyDay/raw/681.html.txt,train11
251,DorothyDay,./data_dsicap/DorothyDay/raw/810.html.txt,train24
252,DorothyDay,./data_dsicap/DorothyDay/raw/719.html.txt,train14
253,DorothyDay,./data_dsicap/DorothyDay/raw/276.html.txt,test07
254,DorothyDay,./data_dsicap/DorothyDay/raw/683.html.txt,train26
255,DorothyDay,./data_dsicap/DorothyDay/raw/803.html.txt,train45
256,DorothyDay,./data_dsicap/DorothyDay/raw/735.html.txt,train35
257,DorothyDay,./data_dsicap/DorothyDay/raw/620.html.txt,train04
258,DorothyDay,./data_dsicap/DorothyDay/raw/350.html.txt,test06
259,DorothyDay,./data_dsicap/DorothyDay/raw/908.html.txt,train26
260,DorothyDay,./data_dsicap/DorothyDay/raw/895.html.txt,train20
261,DorothyDay,./data_dsicap/DorothyDay/raw/552.html.txt,train49
262,DorothyDay,./data_dsicap/DorothyDay/raw/60.html.txt,train64
263,DorothyDay,./data_dsicap/DorothyDay/raw/762.html.txt,train60
264,DorothyDay,./data_dsicap/DorothyDay/raw/41.html.txt,train54
265,DorothyDay,./data_dsicap/DorothyDay/raw/146.html.txt,train58
266,DorothyDay,./data_dsicap/DorothyDay/raw/759.html.txt,train26
267,DorothyDay,./data_dsicap/DorothyDay/raw/258.html.txt,train18
268,DorothyDay,./data_dsicap/DorothyDay/raw/707.html.txt,train32
269,DorothyDay,./data_dsicap/DorothyDay/raw/834.html.txt,train50
270,DorothyDay,./data_dsicap/DorothyDay/raw/718.html.txt,train06
271,DorothyDay,./data_dsicap/DorothyDay/raw/695.html.txt,train47
272,DorothyDay,./data_dsicap/DorothyDay/raw/281.html.txt,train34
273,DorothyDay,./data_dsicap/DorothyDay/raw/819.html.txt,train41
274,DorothyDay,./data_dsicap/DorothyDay/raw/177.html.txt,test03
275,DorothyDay,./data_dsicap/DorothyDay/raw/696.html.txt,train01
276,DorothyDay,./data_dsicap/DorothyDay/raw/209.html.txt,test06
277,DorothyDay,./data_dsicap/DorothyDay/raw/556.html.txt,test07
278,DorothyDay,./data_dsicap/DorothyDay/raw/219.html.txt,train37
279,DorothyDay,./data_dsicap/DorothyDay/raw/852.html.txt,train22
280,DorothyDay,./data_dsicap/DorothyDay/raw/760.html.txt,train52
281,DorothyDay,./data_dsicap/DorothyDay/raw/501.html.txt,test03
282,DorothyDay,./data_dsicap/DorothyDay/raw/622.html.txt,test05
283,DorothyDay,./data_dsicap/DorothyDay/raw/15.html.txt,test02
284,DorothyDay,./data_dsicap/DorothyDay/raw/270.html.txt,test02
285,DorothyDay,./data_dsicap/DorothyDay/raw/329.html.txt,train31
286,DorothyDay,./data_dsicap/DorothyDay/raw/698.html.txt,train48
287,DorothyDay,./data_dsicap/DorothyDay/raw/545.html.txt,train03
288,DorothyDay,./data_dsicap/DorothyDay/raw/732.html.txt,train15
289,DorothyDay,./data_dsicap/DorothyDay/raw/692.html.txt,train17
290,DorothyDay,./data_dsicap/DorothyDay/raw/401.html.txt,train16
291,DorothyDay,./data_dsicap/DorothyDay/raw/674.html.txt,train03
292,DorothyDay,./data_dsicap/DorothyDay/raw/396.html.txt,train45
293,DorothyDay,./data_dsicap/DorothyDay/raw/770.html.txt,train01
294,DorothyDay,./data_dsicap/DorothyDay/raw/851.html.txt,train10
295,DorothyDay,./data_dsicap/DorothyDay/raw/485.html.txt,train03
296,DorothyDay,./data_dsicap/DorothyDay/raw/864.html.txt,train60
297,DorothyDay,./data_dsicap/DorothyDay/raw/700.html.txt,train46
298,DorothyDay,./data_dsicap/DorothyDay/raw/574.html.txt,train55
299,DorothyDay,./data_dsicap/DorothyDay/raw/594.html.txt,train14
300,DorothyDay,./data_dsicap/DorothyDay/raw/721.html.txt,test00
301,DorothyDay,./data_dsicap/DorothyDay/raw/518.html.txt,train56
302,DorothyDay,./data_dsicap/DorothyDay/raw/283.html.txt,train11
303,DorothyDay,./data_dsicap/DorothyDay/raw/483.html.txt,train33
304,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,test02
305,DorothyDay,./data_dsicap/DorothyDay/raw/896.html.txt,train26
306,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,train44
307,DorothyDay,./data_dsicap/DorothyDay/raw/656.html.txt,train58
308,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,train51
309,DorothyDay,./data_dsicap/DorothyDay/raw/701.html.txt,test04
310,DorothyDay,./data_dsicap/DorothyDay/raw/764.html.txt,train64
311,DorothyDay,./data_dsicap/DorothyDay/raw/909.html.txt,train10
312,DorothyDay,./data_dsicap/DorothyDay/raw/746.html.txt,train10
313,DorothyDay,./data_dsicap/DorothyDay/raw/814.html.txt,train48
314,DorothyDay,./data_dsicap/DorothyDay/raw/423.html.txt,train11
315,DorothyDay,./data_dsicap/DorothyDay/raw/204.html.txt,test02
316,DorothyDay,./data_dsicap/DorothyDay/raw/615.html.txt,train67
317,DorothyDay,./data_dsicap/DorothyDay/raw/301.html.txt,train66
318,DorothyDay,./data_dsicap/DorothyDay/raw/941.html.txt,train59
319,DorothyDay,./data_dsicap/DorothyDay/raw/253.html.txt,train24
320,DorothyDay,./data_dsicap/DorothyDay/raw/709.html.txt,train25
321,DorothyDay,./data_dsicap/DorothyDay/raw/788.html.txt,train22
322,DorothyDay,./data_dsicap/DorothyDay/raw/741.html.txt,train16
323,DorothyDay,./data_dsicap/DorothyDay/raw/436.html.txt,train00
324,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,train12
325,DorothyDay,./data_dsicap/DorothyDay/raw/717.html.txt,train27
326,DorothyDay,./data_dsicap/DorothyDay/raw/580.html.txt,train30
327,DorothyDay,./data_dsicap/DorothyDay/raw/857.html.txt,train22
328,DorothyDay,./data_dsicap/DorothyDay/raw/450.html.txt,train12
329,DorothyDay,./data_dsicap/DorothyDay/raw/234.html.txt,train57
330,DorothyDay,./data_dsicap/DorothyDay/raw/756.html.txt,test06
331,DorothyDay,./data_dsicap/DorothyDay/raw/900.html.txt,train17
332,DorothyDay,./data_dsicap/DorothyDay/raw/344.html.txt,train31
333,DorothyDay,./data_dsicap/DorothyDay/raw/831.html.txt,train18
334,DorothyDay,./data_dsicap/DorothyDay/raw/445.html.txt,train09
335,DorothyDay,./data_dsicap/DorothyDay/raw/662.html.txt,train23
336,DorothyDay,./data_dsicap/DorothyDay/raw/806.html.txt,test01
337,DorothyDay,./data_dsicap/DorothyDay/raw/802.html.txt,train53
338,DorothyDay,./data_dsicap/DorothyDay/raw/170.html.txt,train06
339,DorothyDay,./data_dsicap/DorothyDay/raw/850.html.txt,train06
340,DorothyDay,./data_dsicap/DorothyDay/raw/676.html.txt,train24
341,DorothyDay,./data_dsicap/DorothyDay/raw/919.html.txt,train02
342,DorothyDay,./data_dsicap/DorothyDay/raw/645.html.txt,train19
343,DorothyDay,./data_dsicap/DorothyDay/raw/730.html.txt,train07
344,DorothyDay,./data_dsicap/DorothyDay/raw/143.html.txt,train00
345,DorothyDay,./data_dsicap/DorothyDay/raw/628.html.txt,train38
346,DorothyDay,./data_dsicap/DorothyDay/raw/369.html.txt,train44
347,DorothyDay,./data_dsicap/DorothyDay/raw/694.html.txt,train51
348,DorothyDay,./data_dsicap/DorothyDay/raw/903.html.txt,train27
349,DorothyDay,./data_dsicap/DorothyDay/raw/752.html.txt,train50
350,DorothyDay,./data_dsicap/DorothyDay/raw/863.html.txt,train21
351,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,train40
352,DorothyDay,./data_dsicap/DorothyDay/raw/221.html.txt,test05
353,DorothyDay,./data_dsicap/DorothyDay/raw/677.html.txt,train46
354,DorothyDay,./data_dsicap/DorothyDay/raw/563.html.txt,train10
355,DorothyDay,./data_dsicap/DorothyDay/raw/426.html.txt,train36
356,DorothyDay,./data_dsicap/DorothyDay/raw/828.html.txt,test01
357,DorothyDay,./data_dsicap/DorothyDay/raw/180.html.txt,train63
358,DorothyDay,./data_dsicap/DorothyDay/raw/425.html.txt,train20
359,DorothyDay,./data_dsicap/DorothyDay/raw/866.html.txt,train52
360,DorothyDay,./data_dsicap/DorothyDay/raw/592.html.txt,train47
361,DorothyDay,./data_dsicap/DorothyDay/raw/929.html.txt,train05
362,DorothyDay,./data_dsicap/DorothyDay/raw/147.html.txt,train61
363,DorothyDay,./data_dsicap/DorothyDay/raw/582.html.txt,train45
364,DorothyDay,./data_dsicap/DorothyDay/raw/504.html.txt,train37
365,DorothyDay,./data_dsicap/DorothyDay/raw/536.html.txt,train07
366,DorothyDay,./data_dsicap/DorothyDay/raw/939.html.txt,test00
367,DorothyDay,./data_dsicap/DorothyDay/raw/351.html.txt,train38
368,DorothyDay,./data_dsicap/DorothyDay/raw/570.html.txt,train08
369,DorothyDay,./data_dsicap/DorothyDay/raw/530.html.txt,train69
370,DorothyDay,./data_dsicap/DorothyDay/raw/229.html.txt,test05
371,DorothyDay,./data_dsicap/DorothyDay/raw/388.html.txt,train42
372,DorothyDay,./data_dsicap/DorothyDay/raw/649.html.txt,train52
373,DorothyDay,./data_dsicap/DorothyDay/raw/613.html.txt,train68
374,DorothyDay,./data_dsicap/DorothyDay/raw/801.html.txt,train52
375,DorothyDay,./data_dsicap/DorothyDay/raw/207.html.txt,train68
376,DorothyDay,./data_dsicap/DorothyDay/raw/260.html.txt,train21
